Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,9,110.941,SUPERSOFT,12,1,1,16.8,47.1,False,True,39.887,44.533,26.521,5.792000000000002,True,16.0,108.46444117647059,3.2722081154749914,105.771,121.646,3.315441176470588,25,0.9707149969485359,Normal
RIC,Red Bull Racing,9,111.093,SUPERSOFT,12,1,1,16.8,47.1,False,True,40.103,44.939,26.051,5.944000000000003,True,17.0,108.47258823529413,3.572366358741715,105.419,122.845,3.323588235294117,26,0.9681166691379794,Normal
STR,Williams,9,109.098,SUPERSOFT,8,1,1,16.8,47.1,False,True,38.662,44.381,26.055,3.948999999999998,True,8.0,110.866025,7.297395030428887,106.815,148.672,5.717024999999998,28,0.9382431971878463,Normal
LEC,Sauber,9,109.719,SUPERSOFT,8,1,1,16.8,47.1,False,True,39.312,44.43,25.977,4.569999999999993,True,6.0,110.75802564102564,7.1195055878280415,107.403,146.86,5.60902564102564,27,0.9396025220955311,Normal
RAI,Ferrari,9,110.313,ULTRASOFT,7,3,1,16.8,47.1,False,True,39.752,44.54,26.021,5.1640000000000015,True,2.0,109.98387499999998,6.895162894591308,106.523,138.482,4.834874999999998,30,0.9410059920170648,Normal
GRO,Haas F1 Team,9,109.602,SUPERSOFT,7,2,1,16.8,47.1,False,True,38.99,44.89,25.722,4.453000000000003,True,15.0,110.32069444444444,6.224053515283356,106.88,140.263,5.171694444444443,27,0.9465951608781712,Normal
GAS,Toro Rosso,9,113.125,ULTRASOFT,8,1,1,16.8,47.1,False,True,41.033,45.174,26.918,7.975999999999999,True,12.0,112.80526829268291,6.491302053611391,108.035,141.291,7.656268292682927,27,0.9455868510321092,Normal
VAN,McLaren,9,110.922,SUPERSOFT,8,1,1,16.8,47.1,False,True,39.51,44.786,26.626,5.772999999999996,True,9.0,113.55809523809523,7.2854462434581295,107.666,139.187,8.409095238095237,25,0.9397117450040121,Normal
PER,Force India,9,110.398,Soft,7,2,1,16.8,47.1,False,True,39.681,45.165,25.552,5.248999999999995,True,3.0,109.940325,5.937829351243364,106.206,139.099,4.791324999999999,29,0.9487579916638562,Normal
ALO,McLaren,9,110.847,Soft,8,2,1,16.8,47.1,False,True,39.462,45.215,26.17,5.697999999999993,True,7.0,110.6413,5.476323739751334,107.449,139.843,5.492299999999998,30,0.9528381346140431,Normal
MAG,Haas F1 Team,9,111.776,Soft,8,2,1,16.8,47.1,False,True,39.932,45.747,26.097,6.626999999999995,True,13.0,113.28834146341464,8.025150657806234,108.155,144.036,8.139341463414635,27,0.9338478307937322,Normal
ERI,Sauber,9,112.089,Soft,8,2,1,16.8,47.1,False,True,40.178,45.936,25.975,6.939999999999998,True,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Normal
VET,Ferrari,10,107.506,SUPERSOFT,12,1,12,16.8,47.1,False,True,37.724,43.212,26.57,2.3569999999999993,False,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Outlier
HAM,Mercedes,10,107.192,SUPERSOFT,14,1,12,16.8,47.1,False,True,37.598,43.366,26.228,2.042999999999992,False,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Outlier
BOT,Mercedes,10,107.846,SUPERSOFT,13,1,12,16.8,47.1,False,True,38.021,43.701,26.124,2.6970000000000027,False,14.0,107.37236111111112,2.313711466796873,105.149,116.537,2.22336111111111,30,0.9789060596991156,Outlier
SAI,Renault,10,109.108,ULTRASOFT,12,1,12,16.8,47.1,False,True,38.7,43.721,26.687,3.959000000000003,False,5.0,110.35117499999998,6.581444206280611,106.856,142.488,5.202174999999999,28,0.9437159258814659,Outlier
HUL,Renault,10,108.867,ULTRASOFT,12,1,12,16.8,47.1,False,True,38.639,43.927,26.301,3.7180000000000035,False,18.0,111.7814,3.6666554651344003,108.867,117.744,6.632399999999999,3,0.9682397815159239,Outlier
VER,Red Bull Racing,10,110.08,SUPERSOFT,13,1,12,16.8,47.1,False,True,39.64,44.326,26.114,4.930999999999997,False,16.0,108.46444117647059,3.2722081154749914,105.771,121.646,3.315441176470588,25,0.9707149969485359,Outlier
RIC,Red Bull Racing,10,109.223,SUPERSOFT,13,1,12,16.8,47.1,False,True,39.243,44.353,25.627,4.073999999999998,False,17.0,108.47258823529413,3.572366358741715,105.419,122.845,3.323588235294117,26,0.9681166691379794,Outlier
STR,Williams,10,109.422,SUPERSOFT,9,1,12,16.8,47.1,False,True,39.151,44.388,25.883,4.272999999999996,False,8.0,110.866025,7.297395030428887,106.815,148.672,5.717024999999998,28,0.9382431971878463,Outlier
LEC,Sauber,10,109.191,SUPERSOFT,9,1,12,16.8,47.1,False,True,38.835,44.508,25.848,4.042000000000002,False,6.0,110.75802564102564,7.1195055878280415,107.403,146.86,5.60902564102564,27,0.9396025220955311,Outlier
RAI,Ferrari,10,108.803,ULTRASOFT,8,3,12,16.8,47.1,False,True,38.617,44.148,26.038,3.6539999999999964,False,2.0,109.98387499999998,6.895162894591308,106.523,138.482,4.834874999999998,30,0.9410059920170648,Outlier
GRO,Haas F1 Team,10,110.506,SUPERSOFT,8,2,12,16.8,47.1,False,True,38.999,44.358,27.149,5.356999999999999,False,15.0,110.32069444444444,6.224053515283356,106.88,140.263,5.171694444444443,27,0.9465951608781712,Outlier
PER,Force India,10,109.008,Soft,8,2,12,16.8,47.1,False,True,38.688,44.603,25.717,3.8589999999999947,False,3.0,109.940325,5.937829351243364,106.206,139.099,4.791324999999999,29,0.9487579916638562,Outlier
GAS,Toro Rosso,10,112.542,ULTRASOFT,9,1,12,16.8,47.1,False,True,39.852,45.54,27.15,7.393000000000001,False,12.0,112.80526829268291,6.491302053611391,108.035,141.291,7.656268292682927,27,0.9455868510321092,Outlier
ALO,McLaren,10,109.771,Soft,9,2,12,16.8,47.1,False,True,39.078,44.803,25.89,4.622,False,7.0,110.6413,5.476323739751334,107.449,139.843,5.492299999999998,30,0.9528381346140431,Outlier
VAN,McLaren,10,111.272,SUPERSOFT,9,1,12,16.8,47.1,False,True,39.771,44.799,26.702,6.123000000000005,False,9.0,113.55809523809523,7.2854462434581295,107.666,139.187,8.409095238095237,25,0.9397117450040121,Outlier
HAR,Toro Rosso,10,111.48,ULTRASOFT,9,2,12,16.8,47.1,False,True,39.206,45.21,27.064,6.331000000000003,False,10.0,112.603375,5.938708176403953,108.288,133.044,7.454374999999999,26,0.9499021105646804,Outlier
MAG,Haas F1 Team,10,111.571,Soft,9,2,12,16.8,47.1,False,True,40.022,45.184,26.365,6.421999999999997,False,13.0,113.28834146341464,8.025150657806234,108.155,144.036,8.139341463414635,27,0.9338478307937322,Outlier
ERI,Sauber,10,111.113,Soft,9,2,12,16.8,47.1,False,True,39.824,45.37,25.919,5.963999999999999,False,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Outlier
VET,Ferrari,11,107.24,SUPERSOFT,13,1,12,16.8,46.8,False,True,37.771,42.904,26.565,2.090999999999994,False,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Outlier
HAM,Mercedes,11,107.053,SUPERSOFT,15,1,12,16.8,46.8,False,True,37.794,43.229,26.03,1.9039999999999964,False,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Outlier
