Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
HAR,Toro Rosso,7,135.944,SUPERSOFT,5,2,126,33.0,36.5,False,True,18.939,64.787,52.218,35.076999999999984,False,12.0,107.88276,5.380854524200798,104.174,135.944,7.015759999999996,46,0.9524926469386946,Outlier
BOT,Mercedes,8,135.002,ULTRASOFT,11,1,671,33.1,36.6,False,True,27.811,57.639,49.552,34.135000000000005,False,5.0,105.95982352941176,6.642180165294775,100.953,135.002,5.092823529411761,43,0.9410118830273797,Outlier
VET,Ferrari,8,135.199,ULTRASOFT,11,1,671,33.1,36.6,False,True,27.114,58.387,49.698,34.33200000000001,False,2.0,105.04523529411765,6.479699784984586,100.867,135.199,4.178235294117644,45,0.9418990938628328,Outlier
RIC,Red Bull Racing,8,132.129,ULTRASOFT,12,1,671,33.1,36.6,False,True,26.693,58.512,46.924,31.261999999999986,False,4.0,105.26596078431373,6.160212330628822,101.249,132.377,4.398960784313722,45,0.9447148532663487,Outlier
VER,Red Bull Racing,8,132.348,HYPERSOFT,11,1,671,33.1,36.6,False,True,28.798,56.718,46.832,31.48100000000001,False,3.0,105.18513725490196,6.146654524274504,101.909,132.348,4.318137254901957,45,0.9447897637678713,Outlier
HAM,Mercedes,8,147.462,SUPERSOFT,1,2,671,33.1,36.6,False,True,43.511,56.998,46.953,46.594999999999985,False,1.0,105.04186274509804,7.049728335246993,101.357,147.462,4.174862745098035,47,0.9371074291362865,Outlier
OCO,Racing Point,8,132.194,HYPERSOFT,11,1,671,33.1,36.6,False,True,28.696,57.153,46.345,31.326999999999984,False,17.0,107.93769999999999,6.68095999243468,103.591,133.5,7.070699999999993,36,0.9417114107521789,Outlier
PER,Racing Point,8,131.883,ULTRASOFT,8,1,671,33.1,36.6,False,True,28.712,57.563,45.608,31.016000000000005,False,8.0,106.71441176470589,6.172215874955995,102.816,133.849,5.847411764705878,45,0.9453237641693227,Outlier
ERI,Sauber,8,130.011,SUPERSOFT,8,1,671,33.1,36.6,False,True,27.578,56.86,45.573,29.14399999999999,False,18.0,109.8086,7.867764053401701,106.077,135.068,8.941599999999998,18,0.9331406598369125,Outlier
SAI,Renault,8,129.924,ULTRASOFT,8,1,671,33.1,36.6,False,True,27.452,57.204,45.268,29.057000000000002,False,6.0,106.3395294117647,6.372837020834414,101.351,136.712,5.472529411764701,45,0.9434592918014431,Outlier
GAS,Toro Rosso,8,130.115,SUPERSOFT,8,1,671,33.1,36.6,False,True,27.048,57.33,45.737,29.248000000000005,False,16.0,108.06561904761905,6.622106837954742,103.988,135.913,7.198619047619045,38,0.9422596726299922,Outlier
ALO,McLaren,8,130.45,ULTRASOFT,8,1,671,33.1,36.6,False,True,27.809,57.326,45.315,29.582999999999984,False,11.0,107.5416,6.07745241336653,102.393,135.505,6.674599999999995,44,0.9465102702031375,Outlier
MAG,Haas F1 Team,8,129.753,SUPERSOFT,8,1,671,33.1,36.6,False,True,27.175,57.34,45.238,28.88599999999998,False,10.0,107.47005999999999,5.999974627191253,102.822,135.634,6.603059999999996,44,0.9471228272124501,Outlier
STR,Williams,8,129.74,SUPERSOFT,8,1,671,33.1,36.6,False,True,26.715,57.491,45.534,28.873000000000005,False,13.0,107.98613999999999,5.951651000609931,104.033,135.633,7.119139999999995,44,0.9477640302805408,Outlier
LEC,Sauber,8,146.003,SUPERSOFT,1,2,671,33.1,36.6,False,True,43.264,58.161,44.578,45.13599999999998,False,7.0,106.75639215686274,6.868031144595755,102.876,146.003,5.8893921568627405,47,0.9395549746697144,Outlier
VAN,McLaren,8,130.457,SUPERSOFT,8,1,671,33.1,36.6,False,True,27.576,58.093,44.788,29.58999999999999,False,14.0,107.98255999999999,6.132584534089612,103.249,135.522,7.115559999999996,44,0.9462596786857013,Outlier
SIR,Williams,8,130.063,SUPERSOFT,8,1,671,33.1,36.6,False,True,27.103,58.333,44.627,29.195999999999984,False,15.0,108.29178,6.167560607612335,103.831,136.074,7.424779999999996,44,0.9461157073343986,Outlier
HAR,Toro Rosso,8,130.228,SUPERSOFT,6,2,671,33.1,36.6,False,True,28.616,57.721,43.891,29.361000000000004,False,12.0,107.88276,5.380854524200798,104.174,135.944,7.015759999999996,46,0.9524926469386946,Outlier
GRO,Haas F1 Team,8,144.915,SUPERSOFT,1,2,671,33.1,36.6,False,True,43.521,57.17,44.224,44.04799999999999,False,9.0,107.52594,6.815334682395368,103.195,144.915,6.658939999999996,46,0.940394798804489,Outlier
