Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,4,101.156,Soft,3,1,12,25.4,56.4,False,True,36.239,35.037,29.88,5.295000000000002,False,5.0,99.25954901960785,2.938857732614664,96.283,117.741,3.398549019607839,48,0.9712436051988574,Outlier
PER,Racing Point,4,103.494,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.755,35.654,31.085,7.632999999999996,False,10.0,101.15650980392157,3.325484147444098,98.3,121.517,5.295509803921564,48,0.9681717009632105,Outlier
GRO,Haas F1 Team,4,102.659,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.516,35.541,30.602,6.798000000000002,False,11.0,101.45400000000001,3.7357989239251106,98.244,122.3,5.592999999999996,48,0.9644851595673559,Outlier
ERI,Sauber,4,102.663,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.435,35.624,30.604,6.8019999999999925,False,13.0,101.87119607843137,4.189144590579836,97.931,121.115,6.010196078431369,46,0.9605022521693274,Outlier
SAI,Renault,4,103.098,Soft,3,1,12,25.4,56.4,False,True,36.324,35.759,31.015,7.236999999999995,False,17.0,102.90492,3.322153910599913,99.731,123.528,7.043919999999996,46,0.9687259209135721,Outlier
RIC,Red Bull Racing,4,102.514,Soft,3,1,12,25.4,56.4,False,True,36.634,35.313,30.567,6.652999999999992,False,6.0,100.2065576923077,4.0175112060483364,96.345,126.147,4.345557692307688,49,0.9614531341127509,Outlier
HUL,Renault,4,104.085,Soft,3,1,12,25.4,56.4,False,True,36.115,36.22,31.75,8.22399999999999,False,12.0,101.49196078431373,3.12969314764744,99.108,120.394,5.630960784313721,48,0.9700856081888862,Outlier
STR,Williams,4,104.505,ULTRASOFT,3,1,12,25.4,56.4,False,True,36.537,36.332,31.636,8.643999999999991,False,15.0,102.20678431372549,3.466647425474503,99.435,121.404,6.345784313725486,47,0.9671947114007793,Outlier
SIR,Williams,4,104.247,ULTRASOFT,3,1,12,25.4,56.4,False,True,36.418,36.427,31.402,8.385999999999996,False,18.0,102.86211999999999,3.8526399676066245,99.838,123.408,7.001119999999995,44,0.9638977778821214,Outlier
ALO,McLaren,4,104.369,ULTRASOFT,3,1,12,25.4,56.4,False,True,36.678,36.624,31.067,8.507999999999996,False,14.0,102.16049019607844,3.272168139766348,99.59,122.09,6.299490196078427,48,0.9689643779127413,Outlier
VAN,McLaren,4,104.659,ULTRASOFT,3,1,12,25.4,56.4,False,True,36.666,36.259,31.734,8.798000000000002,False,16.0,102.73636,3.593405046322897,99.922,122.919,6.875359999999996,44,0.9662050880601738,Outlier
GAS,Toro Rosso,4,135.482,Soft,3,1,12,25.4,56.7,False,True,51.747,42.928,40.807,39.620999999999995,False,19.0,115.14533333333333,17.635357788639652,104.071,135.482,19.284333333333326,1,0.8671843199517637,Outlier
