Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
HAM,Mercedes,7,74.372,SUPERSOFT,10,1,1,24.4,72.1,False,True,19.08,38.44,16.852,3.8319999999999936,True,1.0,73.58835714285715,2.1379454720864417,71.795,89.165,3.048357142857137,66,0.9717674652233114,Normal
BOT,Mercedes,7,74.404,SUPERSOFT,10,1,1,24.4,72.1,False,True,19.228,38.255,16.921,3.86399999999999,True,5.0,73.90745714285714,3.038607345411042,70.54,89.713,3.3674571428571367,64,0.9605099056641898,Normal
VER,Red Bull Racing,7,74.384,SUPERSOFT,10,1,1,24.4,72.1,False,True,19.211,38.471,16.702,3.843999999999994,True,2.0,73.57639999999999,2.554904799270087,71.578,90.774,3.0363999999999938,66,0.9664408116213635,Normal
RAI,Ferrari,7,74.437,Soft,10,1,1,24.4,72.1,False,True,19.027,38.435,16.975,3.8969999999999914,True,3.0,73.63277142857143,2.286014975615213,71.769,89.986,3.0927714285714223,66,0.9698886786276506,Normal
VET,Ferrari,7,74.331,Soft,10,1,1,24.4,72.1,False,True,18.99,38.438,16.903,3.790999999999997,True,6.0,73.95672857142857,3.0502570427273983,70.831,89.943,3.416728571428565,64,0.9603898656933446,Normal
RIC,Red Bull Racing,7,74.364,SUPERSOFT,10,1,1,24.4,72.1,False,True,18.967,38.408,16.989,3.823999999999998,True,4.0,73.58968571428572,2.4054311948435156,71.343,90.744,3.049685714285708,66,0.9683475558341492,Normal
LEC,Sauber,7,74.922,SUPERSOFT,12,1,1,24.4,72.1,False,True,19.128,38.773,17.021,4.381999999999991,True,7.0,74.1773,2.40767229792655,72.082,92.03,3.637299999999993,65,0.9685620791431463,Normal
GRO,Haas F1 Team,7,74.913,SUPERSOFT,10,1,1,24.4,72.1,False,True,19.161,38.847,16.905,4.3729999999999905,True,8.0,74.26801428571427,2.27509619795248,72.362,90.493,3.7280142857142784,66,0.9702769304307542,Normal
GAS,Toro Rosso,7,75.904,SUPERSOFT,11,1,1,24.4,72.1,False,True,19.46,39.221,17.223,5.36399999999999,True,13.0,75.51666666666667,2.380023477804774,73.822,93.499,4.9766666666666595,64,0.9694464107089704,Normal
ERI,Sauber,7,76.118,SUPERSOFT,12,1,1,24.4,72.1,False,True,19.358,39.696,17.064,5.577999999999989,True,20.0,78.94000000000001,6.813862389765931,75.281,101.63,8.399999999999995,16,0.9205416269322569,Normal
MAG,Haas F1 Team,7,75.707,Soft,7,1,1,24.4,72.1,False,True,19.348,39.491,16.868,5.166999999999987,True,9.0,74.26310000000001,2.3129755548624567,72.206,90.408,3.723099999999993,66,0.9697950627777295,Normal
PER,Racing Point,7,75.914,SUPERSOFT,7,1,1,24.4,72.1,False,True,19.378,39.545,16.991,5.373999999999995,True,10.0,74.69379710144928,2.4049690139847493,72.472,91.208,4.1537971014492685,65,0.968806647172745,Normal
SAI,Renault,7,75.91,Soft,7,1,1,24.4,72.1,False,True,19.211,39.587,17.112,5.36999999999999,True,12.0,75.43271014492754,3.1216272580623574,72.169,92.234,4.8927101449275305,62,0.9602615544696385,Normal
HUL,Renault,7,75.897,Soft,7,1,1,24.4,72.1,False,True,19.186,39.642,17.069,5.356999999999999,True,19.0,75.71644827586206,2.02866748289552,74.029,85.503,5.176448275862062,26,0.9739061745153167,Normal
ALO,McLaren,7,75.723,Soft,7,1,1,24.4,72.1,False,True,19.323,39.169,17.231,5.182999999999993,True,17.0,75.83569117647059,3.9271328505148206,72.643,102.275,5.295691176470582,61,0.9507648720011945,Normal
HAR,Toro Rosso,7,75.75,Medium,7,1,1,24.4,72.1,False,True,19.294,39.494,16.962,5.209999999999994,True,11.0,75.40315942028985,2.287314194467263,72.949,91.765,4.863159420289849,65,0.9705586272287469,Normal
