Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
HAR,Toro Rosso,4,86.095,ULTRASOFT,3,1,,33.0,36.4,False,True,30.402,31.453,24.24,6.082999999999998,False,11.0,85.26885294117648,3.528761413354446,82.612,102.118,5.2568529411764695,58,0.9602606281823562,Outlier
HUL,Renault,4,86.393,Soft,3,1,,33.0,36.4,False,True,30.274,31.831,24.288,6.381,False,12.0,85.35307352941176,4.1363565491837635,81.261,102.149,5.341073529411765,58,0.9537782669355371,Outlier
ALO,McLaren,4,86.47,Soft,3,1,,33.0,36.4,False,True,30.629,31.879,23.962,6.457999999999998,False,8.0,85.04004411764706,3.5128813807243047,82.09,102.197,5.02804411764706,58,0.9603301487674859,Outlier
GRO,Haas F1 Team,4,86.53,ULTRASOFT,3,1,,33.0,36.4,False,True,30.432,31.813,24.285,6.518000000000001,False,10.0,85.22204411764706,3.5897657406370467,82.606,101.609,5.210044117647058,58,0.9595800857299813,Outlier
VAN,McLaren,4,86.737,Soft,3,1,,33.0,36.4,False,True,30.636,31.718,24.383,6.724999999999994,False,18.0,85.36235416666666,3.4340507096070145,83.077,101.517,5.350354166666666,40,0.9613266920615544,Outlier
RIC,Red Bull Racing,4,85.779,Soft,3,1,,33.0,36.4,False,True,29.885,31.684,24.21,5.766999999999996,False,4.0,83.83588405797101,4.178241086222172,80.012,104.904,3.823884057971014,59,0.9525276075927929,Outlier
OCO,Force India,4,87.296,Soft,3,1,,33.0,36.4,False,True,30.654,32.158,24.484,7.284000000000006,False,13.0,85.44189705882353,4.067255134919429,82.876,106.822,5.42989705882353,58,0.9545604551575259,Outlier
PER,Force India,4,86.969,ULTRASOFT,3,1,,33.0,36.4,False,True,30.126,32.304,24.539,6.956999999999994,False,14.0,85.57748529411765,4.040040063687292,83.263,106.036,5.565485294117646,59,0.9549190847710075,Outlier
SIR,Williams,4,86.899,Soft,3,1,,33.0,36.4,False,True,30.546,31.746,24.607,6.8870000000000005,False,16.0,86.39819402985074,3.390948867110466,83.708,103.23,6.386194029850746,57,0.9622343107673742,Outlier
ERI,Sauber,4,86.975,ULTRASOFT,3,1,,33.0,36.4,False,True,30.521,31.928,24.526,6.962999999999994,False,15.0,86.24726865671641,3.6217662591366757,83.671,104.012,6.235268656716419,59,0.9596995087069997,Outlier
STR,Williams,4,87.53,Medium,3,1,,33.0,36.4,False,True,30.824,31.981,24.725,7.518000000000001,False,17.0,86.38468656716418,3.440610288574851,82.66,102.679,6.372686567164179,57,0.9616966443862632,Outlier
HAM,Mercedes,5,83.643,ULTRASOFT,3,1,,33.2,35.3,False,True,29.762,30.46,23.421,3.6310000000000002,False,1.0,83.32930434782608,3.405719934706504,81.107,100.241,3.317304347826086,59,0.9607342020956535,Outlier
BOT,Mercedes,5,84.08,ULTRASOFT,4,1,,33.2,35.3,False,True,30.071,30.303,23.706,4.067999999999998,False,5.0,84.03839130434783,3.221909454935942,81.736,99.52,4.026391304347825,59,0.9630770301396978,Outlier
VET,Ferrari,5,84.041,Soft,4,1,,33.2,35.3,False,True,29.66,30.708,23.673,4.028999999999996,False,2.0,83.5474347826087,3.340483284330281,80.056,100.573,3.5354347826086947,59,0.9615541106445116,Outlier
RAI,Ferrari,5,84.026,ULTRASOFT,4,1,,33.2,35.3,False,True,29.838,30.497,23.691,4.013999999999996,False,3.0,83.57584057971015,4.273565316960659,80.292,102.489,3.5638405797101447,57,0.9513535091860809,Outlier
VER,Red Bull Racing,5,83.985,ULTRASOFT,4,1,,33.2,35.3,False,True,29.979,30.364,23.642,3.972999999999999,False,19.0,84.3125,0.2919743139387409,83.985,84.621,4.3004999999999995,0,0.9965489494934354,Outlier
GAS,Toro Rosso,5,84.742,ULTRASOFT,4,1,,33.2,35.3,False,True,30.243,30.545,23.954,4.730000000000004,False,6.0,84.31807246376812,3.8881694933963002,81.685,106.181,4.306072463768116,59,0.9559195652470432,Outlier
MAG,Haas F1 Team,5,85.117,ULTRASOFT,4,1,,33.2,35.3,False,True,30.149,31.001,23.967,5.105000000000004,False,7.0,84.54307352941177,3.6848675316564643,81.302,103.966,4.531073529411764,58,0.9582346874772252,Outlier
SAI,Renault,5,85.753,Soft,4,1,,33.2,35.3,False,True,30.369,31.127,24.257,5.741,False,9.0,85.25298529411765,3.465102800450653,82.774,102.309,5.240985294117646,58,0.9609425442446747,Outlier
HAR,Toro Rosso,5,85.894,ULTRASOFT,4,1,,33.2,35.3,False,True,30.456,31.252,24.186,5.882000000000005,False,11.0,85.26885294117648,3.528761413354446,82.612,102.118,5.2568529411764695,58,0.9602606281823562,Outlier
HUL,Renault,5,85.703,Soft,4,1,,33.2,35.3,False,True,30.293,31.287,24.123,5.6910000000000025,False,12.0,85.35307352941176,4.1363565491837635,81.261,102.149,5.341073529411765,58,0.9537782669355371,Outlier
ALO,McLaren,5,86.905,Soft,4,1,,33.2,35.3,False,True,30.828,31.871,24.206,6.893000000000001,False,8.0,85.04004411764706,3.5128813807243047,82.09,102.197,5.02804411764706,58,0.9603301487674859,Outlier
GRO,Haas F1 Team,5,86.706,ULTRASOFT,4,1,,33.2,35.3,False,True,30.411,32.07,24.225,6.694000000000003,False,10.0,85.22204411764706,3.5897657406370467,82.606,101.609,5.210044117647058,58,0.9595800857299813,Outlier
VAN,McLaren,5,86.708,Soft,4,1,,33.2,35.3,False,True,30.533,31.813,24.362,6.695999999999998,False,18.0,85.36235416666666,3.4340507096070145,83.077,101.517,5.350354166666666,40,0.9613266920615544,Outlier
RIC,Red Bull Racing,5,86.692,Soft,4,1,,33.1,34.4,False,True,30.787,31.704,24.201,6.679999999999993,False,4.0,83.83588405797101,4.178241086222172,80.012,104.904,3.823884057971014,59,0.9525276075927929,Outlier
OCO,Force India,5,86.65,Soft,4,1,,33.1,34.4,False,True,30.209,31.971,24.47,6.638000000000005,False,13.0,85.44189705882353,4.067255134919429,82.876,106.822,5.42989705882353,58,0.9545604551575259,Outlier
PER,Force India,5,86.158,ULTRASOFT,4,1,,33.1,34.4,False,True,30.142,31.713,24.303,6.146000000000001,False,14.0,85.57748529411765,4.040040063687292,83.263,106.036,5.565485294117646,59,0.9549190847710075,Outlier
