Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
RIC,Red Bull Racing,5,77.549,HYPERSOFT,6,1,1,26.5,48.9,True,False,20.68,36.228,20.641,3.2890000000000015,True,1.0,79.12477922077922,3.853643353419203,75.562,106.5,4.864779220779216,68,0.9535584886544051,Normal
VET,Ferrari,5,77.827,HYPERSOFT,7,1,1,26.5,48.9,True,False,20.582,36.32,20.925,3.566999999999993,True,2.0,79.2053116883117,4.0599776582861375,76.065,107.651,4.9453116883116826,68,0.9512404545742202,Normal
HAM,Mercedes,5,77.828,HYPERSOFT,7,1,1,26.5,48.9,True,False,20.527,36.288,21.013,3.567999999999998,True,3.0,79.31824675324675,3.809851600079388,76.27,106.095,5.058246753246748,69,0.9541689070777722,Normal
RAI,Ferrari,5,77.88,HYPERSOFT,7,1,1,26.5,48.9,True,False,20.6,36.435,20.845,3.6199999999999903,True,4.0,79.32074025974026,3.7330886936697896,76.392,104.166,5.060740259740254,68,0.9550521783196303,Normal
BOT,Mercedes,5,78.016,HYPERSOFT,8,1,1,26.5,48.9,True,False,20.532,36.617,20.867,3.7560000000000002,True,5.0,79.3191948051948,3.7564030423817343,76.312,103.692,5.0591948051947995,67,0.954783316163745,Normal
OCO,Force India,5,78.499,HYPERSOFT,9,1,1,26.5,48.9,True,False,20.85,36.527,21.122,4.23899999999999,True,6.0,79.36846753246753,3.8997487185728934,77.027,103.478,5.108467532467527,68,0.9531664193836484,Normal
ALO,McLaren,5,79.135,HYPERSOFT,9,1,1,26.5,48.9,True,False,20.606,37.359,21.17,4.875,True,20.0,79.51213725490196,2.6069251237395203,77.018,96.37,5.252137254901957,47,0.9682543242917304,Normal
SAI,Renault,5,79.676,HYPERSOFT,7,1,1,26.5,48.9,True,False,20.951,37.199,21.526,5.415999999999997,True,10.0,79.92687012987012,3.5460328921747877,77.491,97.839,5.666870129870125,69,0.9575187544245551,Normal
PER,Force India,5,79.376,HYPERSOFT,7,1,1,26.5,48.9,True,False,21.163,36.883,21.33,5.116,True,12.0,79.9276103896104,3.88145459425446,77.546,102.266,5.667610389610385,68,0.9536869359537452,Normal
GAS,Toro Rosso,5,79.4,HYPERSOFT,9,1,1,26.5,48.9,True,False,21.054,37.039,21.307,5.140000000000001,True,7.0,79.31849350649351,3.69015990462037,77.099,102.394,5.058493506493503,68,0.9555448769136844,Normal
HUL,Renault,5,79.539,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.054,36.865,21.62,5.278999999999996,True,8.0,79.32262337662337,3.791399030211468,76.061,102.451,5.062623376623372,69,0.9543831603811335,Normal
SIR,Williams,5,79.889,HYPERSOFT,4,1,1,26.5,48.9,True,False,21.202,37.547,21.14,5.628999999999991,True,16.0,80.7101447368421,5.1970172950875,75.325,104.668,6.450144736842099,64,0.9395042605044281,Normal
VAN,McLaren,5,79.78,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.136,37.435,21.209,5.519999999999996,True,14.0,80.02582894736842,5.312931146773019,76.864,118.392,5.765828947368416,67,0.9377430473455197,Normal
LEC,Sauber,5,79.857,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.353,37.166,21.338,5.596999999999994,True,18.0,79.45836231884059,2.3754677989510533,77.71,97.708,5.198362318840574,63,0.9709720564767432,Normal
HAR,Toro Rosso,5,79.944,HYPERSOFT,4,1,1,26.5,48.9,True,False,21.372,37.271,21.301,5.6839999999999975,True,19.0,79.42576811594202,2.264857625345601,77.172,96.713,5.165768115942024,64,0.9722751832931438,Normal
STR,Williams,5,79.856,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.201,37.229,21.426,5.595999999999989,True,17.0,81.50502666666667,10.103658933134927,74.944,147.991,7.245026666666662,62,0.8897085045268153,Normal
VER,Red Bull Racing,5,79.395,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.214,36.873,21.308,5.134999999999991,True,9.0,79.27836363636364,3.898279326591924,74.26,102.558,5.018363636363632,69,0.9531325238946214,Normal
ERI,Sauber,5,80.46,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.284,37.895,21.281,6.199999999999989,True,11.0,79.86388311688312,3.693027363096519,76.936,101.413,5.603883116883112,68,0.9558022509223653,Normal
