Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
PER,Racing Point,5,142.835,SUPERSOFT,7,1,4,28.9,47.4,False,True,52.137,62.645,28.053,50.51700000000001,False,7.0,100.28953846153846,12.504979220783099,94.073,148.037,7.971538461538463,42,0.8891348668558293,Outlier
OCO,Racing Point,5,142.231,SUPERSOFT,7,1,4,28.9,47.4,False,True,52.213,62.351,27.667,49.913,False,9.0,100.44507692307693,12.401440654524473,94.67,148.601,8.127076923076924,42,0.8901034704416435,Outlier
RIC,Red Bull Racing,5,141.81,Soft,4,1,4,28.9,47.4,False,True,51.753,62.087,27.97,49.492000000000004,False,4.0,99.0845576923077,12.901831452927278,93.187,149.106,6.766557692307694,43,0.8847910754922644,Outlier
HAR,Toro Rosso,5,138.779,SUPERSOFT,7,1,4,28.9,47.4,False,True,49.074,63.343,26.362,46.461,False,13.0,101.53268627450981,12.097603464306793,94.857,149.148,9.214686274509807,41,0.8935353989494035,Outlier
SAI,Renault,5,139.54,Soft,4,1,4,28.9,47.4,False,True,49.906,63.618,26.016,47.221999999999994,False,10.0,100.84684313725491,12.338930138991053,94.197,149.786,8.528843137254903,41,0.8909851496187942,Outlier
ALO,McLaren,5,139.958,Soft,4,1,4,28.9,47.4,False,True,49.84,64.854,25.264,47.64,False,14.0,101.48933333333333,12.133565849603599,93.943,149.109,9.171333333333337,41,0.8932119675095763,Outlier
HUL,Renault,5,138.797,Medium,4,1,4,28.9,47.4,False,True,48.83,65.519,24.448,46.479,False,19.0,103.31375,13.814422611118111,94.934,149.052,10.995750000000003,28,0.8820572172931962,Outlier
STR,Williams,5,137.95,Soft,4,1,4,28.9,47.4,False,True,47.825,65.384,24.741,45.63199999999999,False,17.0,101.62054901960785,13.270904442898724,93.354,149.505,9.302549019607845,42,0.8844918047169668,Outlier
VAN,McLaren,5,137.327,Soft,4,1,4,28.9,47.4,False,True,47.914,66.047,23.366,45.009,False,15.0,101.46100000000001,11.995895049557571,95.023,149.516,9.143,42,0.8942691403257792,Outlier
SIR,Williams,5,139.33,Medium,1,2,4,28.9,47.4,False,True,60.403,56.834,22.093,47.012000000000015,False,16.0,100.54198000000001,9.953658823728272,93.985,139.33,8.223980000000001,43,0.9099180842819764,Outlier
ERI,Sauber,5,139.079,Soft,4,1,4,28.9,47.4,False,True,47.71,65.457,25.912,46.76100000000001,False,12.0,100.37728000000001,9.616692190951639,96.294,139.079,8.059280000000003,43,0.912570734564828,Outlier
MAG,Haas F1 Team,5,141.142,Medium,3,2,4,28.2,49.4,False,True,57.709,60.277,23.156,48.824,False,20.0,118.9182,21.43053134432275,99.908,142.671,26.6002,0,0.8473051295936089,Outlier
HAM,Mercedes,6,148.225,Soft,7,1,4,28.2,49.4,False,True,57.934,63.358,26.933,55.907,False,1.0,98.89482692307692,13.634967301845592,92.785,149.544,6.576826923076926,42,0.8788323803863688,Outlier
BOT,Mercedes,6,148.289,Soft,8,1,4,28.2,49.4,False,True,57.512,63.94,26.837,55.97099999999999,False,2.0,99.11748076923078,13.409926580036739,93.11,148.871,6.799480769230771,42,0.8808296849991893,Outlier
VER,Red Bull Racing,6,147.72,SUPERSOFT,8,1,4,28.3,49.7,False,True,58.311,62.695,26.714,55.402,False,3.0,99.09461538461538,13.476437508763276,93.367,148.237,6.776615384615386,42,0.8802850540846638,Outlier
VET,Ferrari,6,147.986,SUPERSOFT,8,1,4,28.3,49.7,False,True,58.739,63.481,25.766,55.66799999999999,False,6.0,100.153,13.101179872027394,92.318,147.986,7.835000000000003,42,0.8843205620593324,Outlier
RAI,Ferrari,6,148.347,SUPERSOFT,8,1,4,28.3,49.7,False,True,58.309,64.077,25.961,56.02900000000001,False,5.0,99.77909615384615,12.989555238894773,94.223,148.347,7.461096153846156,43,0.884812356284586,Outlier
GRO,Haas F1 Team,6,148.693,Soft,8,1,4,28.3,49.7,False,True,58.782,64.276,25.635,56.375000000000014,False,8.0,100.47007692307693,12.642209686548968,94.786,148.693,8.152076923076926,42,0.8882330994670821,Outlier
GAS,Toro Rosso,6,148.291,SUPERSOFT,8,1,4,28.3,49.7,False,True,57.868,64.637,25.786,55.973,False,11.0,101.13880392156862,12.435384037527117,94.133,148.291,8.82080392156863,41,0.8905087127542943,Outlier
PER,Racing Point,6,148.037,SUPERSOFT,8,1,4,28.3,49.7,False,True,57.771,63.907,26.359,55.71900000000001,False,7.0,100.28953846153846,12.504979220783099,94.073,148.037,7.971538461538463,42,0.8891348668558293,Outlier
OCO,Racing Point,6,148.601,SUPERSOFT,8,1,4,28.3,49.7,False,True,58.452,63.488,26.661,56.283,False,9.0,100.44507692307693,12.401440654524473,94.67,148.601,8.127076923076924,42,0.8901034704416435,Outlier
RIC,Red Bull Racing,6,149.106,Soft,5,1,4,28.3,49.7,False,True,58.298,63.409,27.399,56.788,False,4.0,99.0845576923077,12.901831452927278,93.187,149.106,6.766557692307694,43,0.8847910754922644,Outlier
HAR,Toro Rosso,6,149.148,SUPERSOFT,8,1,4,28.3,49.7,False,True,58.498,64.22,26.43,56.83,False,13.0,101.53268627450981,12.097603464306793,94.857,149.148,9.214686274509807,41,0.8935353989494035,Outlier
SAI,Renault,6,149.786,Soft,5,1,4,28.3,49.7,False,True,58.182,64.26,27.344,57.468,False,10.0,100.84684313725491,12.338930138991053,94.197,149.786,8.528843137254903,41,0.8909851496187942,Outlier
ALO,McLaren,6,149.109,Soft,5,1,4,28.3,49.7,False,True,57.983,64.437,26.689,56.79100000000001,False,14.0,101.48933333333333,12.133565849603599,93.943,149.109,9.171333333333337,41,0.8932119675095763,Outlier
HUL,Renault,6,149.052,Medium,5,1,4,28.3,49.7,False,True,57.897,65.559,25.596,56.733999999999995,False,19.0,103.31375,13.814422611118111,94.934,149.052,10.995750000000003,28,0.8820572172931962,Outlier
STR,Williams,6,149.505,Soft,5,1,4,28.3,49.7,False,True,57.921,65.519,26.065,57.187,False,17.0,101.62054901960785,13.270904442898724,93.354,149.505,9.302549019607845,42,0.8844918047169668,Outlier
VAN,McLaren,6,149.516,Soft,5,1,4,28.3,49.7,False,True,57.489,66.584,25.443,57.19799999999999,False,15.0,101.46100000000001,11.995895049557571,95.023,149.516,9.143,42,0.8942691403257792,Outlier
LEC,Sauber,6,142.021,Medium,2,2,4,28.3,49.7,False,True,49.45,66.367,26.204,49.70299999999999,False,18.0,101.59475,11.29274485265397,94.515,142.021,9.276750000000002,30,0.8999646075289935,Outlier
MAG,Haas F1 Team,6,99.908,Medium,4,2,4,28.0,50.6,False,True,36.329,44.608,18.971,7.590000000000003,False,20.0,118.9182,21.43053134432275,99.908,142.671,26.6002,0,0.8473051295936089,Outlier
HAM,Mercedes,7,149.544,Soft,8,1,41,28.1,50.7,False,True,54.539,73.783,21.222,57.22600000000001,False,1.0,98.89482692307692,13.634967301845592,92.785,149.544,6.576826923076926,42,0.8788323803863688,Outlier
BOT,Mercedes,7,148.871,Soft,9,1,41,28.1,50.7,False,True,53.811,73.642,21.418,56.55300000000001,False,2.0,99.11748076923078,13.409926580036739,93.11,148.871,6.799480769230771,42,0.8808296849991893,Outlier
VER,Red Bull Racing,7,148.237,SUPERSOFT,9,1,41,28.1,50.7,False,True,54.202,72.434,21.601,55.919,False,3.0,99.09461538461538,13.476437508763276,93.367,148.237,6.776615384615386,42,0.8802850540846638,Outlier
VET,Ferrari,7,147.375,SUPERSOFT,9,1,41,28.1,50.7,False,True,54.88,70.832,21.663,55.057,False,6.0,100.153,13.101179872027394,92.318,147.986,7.835000000000003,42,0.8843205620593324,Outlier
RAI,Ferrari,7,146.258,SUPERSOFT,9,1,41,28.1,50.7,False,True,54.268,70.397,21.593,53.94000000000001,False,5.0,99.77909615384615,12.989555238894773,94.223,148.347,7.461096153846156,43,0.884812356284586,Outlier
GRO,Haas F1 Team,7,145.16,Soft,9,1,41,28.1,50.7,False,True,54.263,69.159,21.738,52.842,False,8.0,100.47007692307693,12.642209686548968,94.786,148.693,8.152076923076926,42,0.8882330994670821,Outlier
GAS,Toro Rosso,7,144.197,SUPERSOFT,9,1,41,28.1,50.7,False,True,53.935,68.571,21.691,51.879000000000005,False,11.0,101.13880392156862,12.435384037527117,94.133,148.291,8.82080392156863,41,0.8905087127542943,Outlier
