Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
ALO,Aston Martin,13,0 days 00:01:49.286000,0 days 00:00:39.256000,0 days 00:00:44.595000,0 days 00:00:25.435000,Hard,3,2,,,1,True,0 days 01:20:28.627000,109.286,39.256,44.595,25.435,4828.627,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.3592042896619878,0.40805775671174715,0.232737953626265,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,13,0 days 00:01:49.417000,0 days 00:00:39.142000,0 days 00:00:44.791000,0 days 00:00:25.484000,Hard,3,2,,,1,True,0 days 01:20:30.643000,109.417,39.142,44.791,25.484,4830.643,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.3577323450652093,0.40936051984609334,0.23290713508869737,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
ZHO,Kick Sauber,13,0 days 00:01:50.614000,0 days 00:00:39.773000,0 days 00:00:45.107000,0 days 00:00:25.734000,Hard,14,1,,,1,True,0 days 01:20:39.896000,110.614,39.773,45.107,25.734,4839.896,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.3595656969280561,0.40778744101108355,0.2326468620608603,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,13,0 days 00:01:49.904000,0 days 00:00:39.574000,0 days 00:00:44.804000,0 days 00:00:25.526000,Hard,16,1,,,1,True,0 days 01:20:40.415000,109.904,39.574,44.804,25.526,4840.415,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.36007788615519,0.4076648711602854,0.2322572426845247,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
STR,Aston Martin,13,0 days 00:01:49.594000,0 days 00:00:39.171000,0 days 00:00:44.770000,0 days 00:00:25.653000,Hard,13,2,,,1,True,0 days 01:20:44.654000,109.594,39.171,44.77,25.653,4844.654,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.3574192017811194,0.40850776502363273,0.23407303319524791,3,False,azerbaijan_grand_prix,2024,111.29214285714286,21
HAM,Mercedes,13,0 days 00:02:06.757000,0 days 00:00:56.795000,0 days 00:00:44.567000,0 days 00:00:25.395000,Hard,1,2,,0 days 01:19:00.144000,1,False,0 days 01:20:46.872000,126.757,56.795,44.567,25.395,4846.872,4826.256,27.0,37.0,1017.6,False,44.7,43,0.9,False,True,,,0.4480620399662346,0.3515939948089652,0.2003439652248002,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
BOT,Kick Sauber,13,0 days 00:01:49.999000,0 days 00:00:39.412000,0 days 00:00:44.657000,0 days 00:00:25.930000,Hard,3,2,,,1,True,0 days 01:21:04.258000,109.999,39.412,44.657,25.93,4864.258,4886.254,27.0,36.0,1017.6,False,44.7,95,1.4,False,True,,,0.35829416631060285,0.40597641796743605,0.23572941572196113,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
TSU,RB,13,0 days 00:02:11.939000,0 days 00:00:59.530000,0 days 00:00:46.546000,0 days 00:00:25.863000,Hard,2,2,,0 days 01:19:19.850000,1,False,0 days 01:21:12.091000,131.939,59.53,46.546,25.863,4872.091,4886.254,27.0,36.0,1017.6,False,44.7,95,1.4,False,True,,,0.4511933545047333,0.35278424120237384,0.19602240429289294,3,False,azerbaijan_grand_prix,2024,128.9195,2
LEC,Ferrari,14,0 days 00:01:48.831000,0 days 00:00:38.692000,0 days 00:00:44.227000,0 days 00:00:25.912000,Medium,14,1,,,1,True,0 days 01:21:35.324000,108.831,38.692,44.227,25.912,4895.324,4886.254,27.0,36.0,1017.6,False,44.7,95,1.4,False,True,,,0.355523701886411,0.40638237266955185,0.23809392544403707,3,False,azerbaijan_grand_prix,2024,108.7808,15
PIA,McLaren,14,0 days 00:01:49.577000,0 days 00:00:39.159000,0 days 00:00:44.521000,0 days 00:00:25.897000,Medium,14,1,,,1,True,0 days 01:21:41.225000,109.577,39.159,44.521,25.897,4901.225,4886.254,27.0,36.0,1017.6,False,44.7,95,1.4,False,True,,,0.3573651404948119,0.4062987670770326,0.23633609242815554,3,False,azerbaijan_grand_prix,2024,109.03521428571428,14
SAI,Ferrari,14,0 days 00:01:48.672000,0 days 00:00:38.778000,0 days 00:00:43.986000,0 days 00:00:25.908000,Medium,14,1,,,1,True,0 days 01:21:44.669000,108.672,38.778,43.986,25.908,4904.669,4886.254,27.0,36.0,1017.6,False,44.7,95,1.4,False,True,,,0.3568352473498233,0.40475927561837455,0.23840547703180215,3,False,azerbaijan_grand_prix,2024,109.197,16
ALB,Williams,14,0 days 00:01:48.783000,0 days 00:00:38.946000,0 days 00:00:44.005000,0 days 00:00:25.832000,Hard,14,1,,,1,True,0 days 01:21:58.897000,108.783,38.946,44.005,25.832,4918.897,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.3580154987452083,0.4045209269830764,0.23746357427171524,3,False,azerbaijan_grand_prix,2024,109.5482,30
NOR,McLaren,14,0 days 00:01:48.920000,0 days 00:00:39.047000,0 days 00:00:44.241000,0 days 00:00:25.632000,Hard,14,1,,,1,True,0 days 01:22:01.190000,108.92,39.047,44.241,25.632,4921.19,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.358492471538744,0.40617884686008077,0.23532868160117518,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
PER,Red Bull Racing,14,0 days 00:02:04.864000,0 days 00:00:55.748000,0 days 00:00:43.539000,0 days 00:00:25.577000,Hard,1,2,,0 days 01:20:17.238000,1,False,0 days 01:22:02.779000,124.864,55.748,43.539,25.577,4922.779,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.4464697590978985,0.34869137621732443,0.20483886468477705,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
HUL,Haas F1 Team,14,0 days 00:01:50.366000,0 days 00:00:39.218000,0 days 00:00:45.081000,0 days 00:00:26.067000,Medium,14,1,,,1,True,0 days 01:22:08.480000,110.366,39.218,45.081,26.067,4928.48,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.35534494318902565,0.4084681876664915,0.2361868691444829,3,False,azerbaijan_grand_prix,2024,110.30449999999999,14
VER,Red Bull Racing,14,0 days 00:01:48.269000,0 days 00:00:38.439000,0 days 00:00:44.264000,0 days 00:00:25.566000,Hard,2,2,,,1,True,0 days 01:22:11.487000,108.269,38.439,44.264,25.566,4931.487,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.3550323730707774,0.40883355346405714,0.23613407346516543,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
GAS,Alpine,14,0 days 00:01:50.560000,0 days 00:00:39.892000,0 days 00:00:45.288000,0 days 00:00:25.380000,Hard,14,1,,,1,True,0 days 01:22:14.778000,110.56,39.892,45.288,25.38,4934.778,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.3608176555716353,0.40962373371924743,0.2295586107091172,3,False,azerbaijan_grand_prix,2024,110.332,49
RUS,Mercedes,14,0 days 00:01:49.818000,0 days 00:00:39.525000,0 days 00:00:45.245000,0 days 00:00:25.048000,Hard,2,2,,,1,True,0 days 01:22:14.789000,109.818,39.525,45.245,25.048,4934.789,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.3599136753537671,0.4119998543043945,0.2280864703418383,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
RIC,RB,14,0 days 00:01:51.455000,0 days 00:00:40.166000,0 days 00:00:45.437000,0 days 00:00:25.852000,Hard,15,1,,,1,True,0 days 01:22:14.792000,111.455,40.166,45.437,25.852,4934.792,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.36037862814588845,0.40767125745816696,0.23195011439594457,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
BEA,Haas F1 Team,14,0 days 00:01:54.465000,0 days 00:00:39.238000,0 days 00:00:45.186000,0 days 00:00:30.041000,Medium,14,1,0 days 01:22:14.514000,,1,False,0 days 01:22:15.650000,114.465,39.238,45.186,30.041,4935.65,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,14.0,,0.34279474075044775,0.3947582230376097,0.2624470362119425,3,False,azerbaijan_grand_prix,2024,110.79246153846155,13
ALO,Aston Martin,14,0 days 00:01:49.222000,0 days 00:00:39.142000,0 days 00:00:44.655000,0 days 00:00:25.425000,Hard,4,2,,,1,True,0 days 01:22:17.849000,109.222,39.142,44.655,25.425,4937.849,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.35837102415264327,0.4088462031458864,0.2327827727014704,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,14,0 days 00:01:49.367000,0 days 00:00:39.354000,0 days 00:00:44.584000,0 days 00:00:25.429000,Hard,4,2,,,1,True,0 days 01:22:20.010000,109.367,39.354,44.584,25.429,4940.01,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.35983431931021237,0.4076549599056388,0.23251072078414875,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
ZHO,Kick Sauber,14,0 days 00:01:50.635000,0 days 00:00:39.721000,0 days 00:00:44.973000,0 days 00:00:25.941000,Hard,15,1,,,1,True,0 days 01:22:30.531000,110.635,39.721,44.973,25.941,4950.531,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.35902743254847014,0.40649884756180227,0.23447371988972746,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,14,0 days 00:01:50.542000,0 days 00:00:39.802000,0 days 00:00:45.031000,0 days 00:00:25.709000,Hard,17,1,,,1,True,0 days 01:22:30.957000,110.542,39.802,45.031,25.709,4950.957,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.36006223878706733,0.4073655262253261,0.2325722349876065,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
STR,Aston Martin,14,0 days 00:01:49.412000,0 days 00:00:39.086000,0 days 00:00:44.661000,0 days 00:00:25.665000,Hard,14,2,,,1,True,0 days 01:22:34.066000,109.412,39.086,44.661,25.665,4954.066,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.35723686615727707,0.40819105765363944,0.23457207618908343,3,False,azerbaijan_grand_prix,2024,111.29214285714286,21
HAM,Mercedes,14,0 days 00:01:48.984000,0 days 00:00:39.246000,0 days 00:00:44.222000,0 days 00:00:25.516000,Hard,2,2,,,1,True,0 days 01:22:35.856000,108.984,39.246,44.222,25.516,4955.856,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.36010790574763274,0.40576598399765107,0.23412611025471627,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
BOT,Kick Sauber,14,0 days 00:01:50.005000,0 days 00:00:39.600000,0 days 00:00:44.376000,0 days 00:00:26.029000,Hard,4,2,,,1,True,0 days 01:22:54.263000,110.005,39.6,44.376,26.029,4974.263,4946.258,26.8,37.0,1017.6,False,44.1,137,2.9,False,True,,,0.3599836371074042,0.40339984546156993,0.23661651743102588,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
TSU,RB,14,0 days 00:02:05.900000,0 days 00:00:40.792000,0 days 00:00:46.273000,0 days 00:00:38.835000,Hard,3,2,0 days 01:23:16.794000,,1,False,0 days 01:23:17.991000,125.9,40.792,46.273,38.835,4997.991,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,14.0,,0.32400317712470217,0.367537728355838,0.3084590945194599,3,False,azerbaijan_grand_prix,2024,128.9195,2
LEC,Ferrari,15,0 days 00:01:49.990000,0 days 00:00:39.228000,0 days 00:00:44.655000,0 days 00:00:26.107000,Medium,15,1,,,1,True,0 days 01:23:25.314000,109.99,39.228,44.655,26.107,5005.314,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,,,0.35665060460041825,0.4059914537685244,0.23735794163105736,3,False,azerbaijan_grand_prix,2024,108.7808,15
SAI,Ferrari,15,0 days 00:01:49.316000,0 days 00:00:38.901000,0 days 00:00:44.371000,0 days 00:00:26.044000,Medium,15,1,,,1,True,0 days 01:23:33.985000,109.316,38.901,44.371,26.044,5013.985,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,,,0.3558582458194592,0.40589666654469614,0.2382450876358447,3,False,azerbaijan_grand_prix,2024,109.197,16
PIA,McLaren,15,0 days 00:01:53.511000,0 days 00:00:39.315000,0 days 00:00:44.480000,0 days 00:00:29.716000,Medium,15,1,0 days 01:23:33.489000,,1,False,0 days 01:23:34.736000,113.511,39.315,44.48,29.716,5014.736,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,15.0,,0.3463540978407379,0.3918562958655989,0.2617896062936632,3,False,azerbaijan_grand_prix,2024,109.03521428571428,14
ALB,Williams,15,0 days 00:01:48.779000,0 days 00:00:38.867000,0 days 00:00:43.995000,0 days 00:00:25.917000,Hard,15,1,,,1,True,0 days 01:23:47.676000,108.779,38.867,43.995,25.917,5027.676,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,,,0.35730242050395755,0.40444387243861407,0.23825370705742838,3,False,azerbaijan_grand_prix,2024,109.5482,30
NOR,McLaren,15,0 days 00:01:50.169000,0 days 00:00:39.046000,0 days 00:00:45.333000,0 days 00:00:25.790000,Hard,15,1,,,1,True,0 days 01:23:51.359000,110.169,39.046,45.333,25.79,5031.359,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,,,0.3544191197160726,0.4114859897067233,0.23409489057720412,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
PER,Red Bull Racing,15,0 days 00:01:48.585000,0 days 00:00:38.242000,0 days 00:00:45.012000,0 days 00:00:25.331000,Hard,2,2,,,1,True,0 days 01:23:51.364000,108.585,38.242,45.012,25.331,5031.364,5006.256,26.5,37.0,1017.6,False,44.1,60,2.3,False,True,,,0.35218492425288944,0.4145323939770687,0.2332826817700419,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
VER,Red Bull Racing,15,0 days 00:01:47.812000,0 days 00:00:38.535000,0 days 00:00:43.701000,0 days 00:00:25.576000,Hard,3,2,,,1,True,0 days 01:23:59.299000,107.812,38.535,43.701,25.576,5039.299,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.35742774459243865,0.40534448855414984,0.23722776685341151,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
HUL,Haas F1 Team,15,0 days 00:01:54.956000,0 days 00:00:39.553000,0 days 00:00:44.829000,0 days 00:00:30.574000,Medium,15,1,0 days 01:24:02.253000,,1,False,0 days 01:24:03.436000,114.956,39.553,44.829,30.574,5043.436,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,15.0,,0.34407077490518106,0.38996659591495875,0.26596262917986013,3,False,azerbaijan_grand_prix,2024,110.30449999999999,14
RUS,Mercedes,15,0 days 00:01:49.067000,0 days 00:00:39.406000,0 days 00:00:44.074000,0 days 00:00:25.587000,Hard,3,2,,,1,True,0 days 01:24:03.856000,109.067,39.406,44.074,25.587,5043.856,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3613008517700129,0.4041002319675062,0.23459891626248086,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
GAS,Alpine,15,0 days 00:01:51.674000,0 days 00:00:40.893000,0 days 00:00:44.805000,0 days 00:00:25.976000,Hard,15,1,,,1,True,0 days 01:24:06.452000,111.674,40.893,44.805,25.976,5046.452,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3661819223812167,0.40121245768934577,0.23260561992943746,3,False,azerbaijan_grand_prix,2024,110.332,49
ALO,Aston Martin,15,0 days 00:01:49.984000,0 days 00:00:39.305000,0 days 00:00:45.222000,0 days 00:00:25.457000,Hard,5,2,,,1,True,0 days 01:24:07.833000,109.984,39.305,45.222,25.457,5047.833,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3573701629327902,0.4111688972941519,0.23146093977305793,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
RIC,RB,15,0 days 00:01:53.237000,0 days 00:00:41.504000,0 days 00:00:45.670000,0 days 00:00:26.063000,Hard,16,1,,,1,True,0 days 01:24:08.029000,113.237,41.504,45.67,26.063,5048.029,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3665233095189735,0.403313404629229,0.23016328585179754,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
COL,Williams,15,0 days 00:01:49.339000,0 days 00:00:39.407000,0 days 00:00:44.497000,0 days 00:00:25.435000,Hard,5,2,,,1,True,0 days 01:24:09.349000,109.339,39.407,44.497,25.435,5049.349,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.36041119820009326,0.4069636634686617,0.232625138331245,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
ZHO,Kick Sauber,15,0 days 00:01:50.317000,0 days 00:00:39.529000,0 days 00:00:44.884000,0 days 00:00:25.904000,Hard,16,1,,,1,True,0 days 01:24:20.848000,110.317,39.529,44.884,25.904,5060.848,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3583219268109177,0.40686385597867963,0.23481421721040277,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,15,0 days 00:01:50.556000,0 days 00:00:39.667000,0 days 00:00:45.174000,0 days 00:00:25.715000,Hard,18,1,,,1,True,0 days 01:24:21.513000,110.556,39.667,45.174,25.715,5061.513,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3587955425304823,0.4086074025833062,0.23259705488621152,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
BEA,Haas F1 Team,15,0 days 00:02:06.955000,0 days 00:00:57.233000,0 days 00:00:44.289000,0 days 00:00:25.433000,Hard,1,2,,0 days 01:22:35.613000,1,False,0 days 01:24:22.605000,126.955,57.233,44.289,25.433,5062.605,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.4508132802961679,0.34885589382064514,0.20033082588318696,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
HAM,Mercedes,15,0 days 00:01:48.754000,0 days 00:00:39.163000,0 days 00:00:44.460000,0 days 00:00:25.131000,Hard,3,2,,,1,True,0 days 01:24:24.610000,108.754,39.163,44.46,25.131,5064.61,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3601062949408757,0.40881254942346945,0.23108115563565476,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
STR,Aston Martin,15,0 days 00:01:50.760000,0 days 00:00:39.567000,0 days 00:00:45.247000,0 days 00:00:25.946000,Hard,15,2,,,1,True,0 days 01:24:24.826000,110.76,39.567,45.247,25.946,5064.826,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.35723185265438784,0.4085139039364391,0.234254243409173,3,False,azerbaijan_grand_prix,2024,111.29214285714286,21
BOT,Kick Sauber,15,0 days 00:01:49.708000,0 days 00:00:39.392000,0 days 00:00:44.271000,0 days 00:00:26.045000,Hard,5,2,,,1,True,0 days 01:24:43.971000,109.708,39.392,44.271,26.045,5083.971,5066.26,26.5,36.0,1017.7,False,44.1,193,1.3,False,True,,,0.3590622379407154,0.40353483793342326,0.2374029241258614,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
LEC,Ferrari,16,0 days 00:01:53.844000,0 days 00:00:39,0 days 00:00:44.722000,0 days 00:00:30.122000,Medium,16,1,0 days 01:25:17.821000,,1,False,0 days 01:25:19.158000,113.844,39.0,44.722,30.122,5119.158,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,16.0,,0.3425740486982186,0.39283581040722393,0.26459014089455746,3,False,azerbaijan_grand_prix,2024,108.7808,15
SAI,Ferrari,16,0 days 00:01:49.360000,0 days 00:00:38.705000,0 days 00:00:44.553000,0 days 00:00:26.102000,Medium,16,1,,,1,True,0 days 01:25:23.345000,109.36,38.705,44.553,26.102,5123.345,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.3539228237015362,0.4073975859546452,0.23867959034381858,3,False,azerbaijan_grand_prix,2024,109.197,16
ALB,Williams,16,0 days 00:01:48.677000,0 days 00:00:38.936000,0 days 00:00:43.928000,0 days 00:00:25.813000,Hard,16,1,,,1,True,0 days 01:25:36.353000,108.677,38.936,43.928,25.813,5136.353,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.3582726795918179,0.4042069619146645,0.23752035849351746,3,False,azerbaijan_grand_prix,2024,109.5482,30
PIA,McLaren,16,0 days 00:02:03.253000,0 days 00:00:54.377000,0 days 00:00:43.420000,0 days 00:00:25.456000,Hard,1,2,,0 days 01:23:53.665000,1,False,0 days 01:25:37.989000,123.253,54.377,43.42,25.456,5137.989,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.44118195905982005,0.3522835143972155,0.20653452654296447,3,False,azerbaijan_grand_prix,2024,108.15077142857143,35
PER,Red Bull Racing,16,0 days 00:01:47.140000,0 days 00:00:38.446000,0 days 00:00:43.353000,0 days 00:00:25.341000,Hard,3,2,,,1,True,0 days 01:25:38.504000,107.14,38.446,43.353,25.341,5138.504,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.35883890237072985,0.40463879036774314,0.23652230726152698,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
NOR,McLaren,16,0 days 00:01:49.329000,0 days 00:00:39.459000,0 days 00:00:44.299000,0 days 00:00:25.571000,Hard,16,1,,,1,True,0 days 01:25:40.688000,109.329,39.459,44.299,25.571,5140.688,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.3609197925527537,0.40518983984121326,0.23389036760603318,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
VER,Red Bull Racing,16,0 days 00:01:48.132000,0 days 00:00:38.592000,0 days 00:00:43.793000,0 days 00:00:25.747000,Hard,4,2,,,1,True,0 days 01:25:47.431000,108.132,38.592,43.793,25.747,5147.431,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.3568971257352125,0.4049957459401472,0.23810712832464023,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
RUS,Mercedes,16,0 days 00:01:48.606000,0 days 00:00:39.025000,0 days 00:00:44.044000,0 days 00:00:25.537000,Hard,4,2,,,1,True,0 days 01:25:52.462000,108.606,39.025,44.044,25.537,5152.462,5126.258,26.5,36.0,1017.6,False,44.0,291,1.5,False,True,,,0.35932637239194887,0.4055392888054067,0.23513433880264442,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
ALO,Aston Martin,16,0 days 00:01:48.759000,0 days 00:00:39.102000,0 days 00:00:44.515000,0 days 00:00:25.142000,Hard,6,2,,,1,True,0 days 01:25:56.592000,108.759,39.102,44.515,25.142,5156.592,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.35952886657655914,0.409299460274552,0.2311716731488888,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
GAS,Alpine,16,0 days 00:01:50.412000,0 days 00:00:39.540000,0 days 00:00:44.961000,0 days 00:00:25.911000,Hard,16,1,,,1,True,0 days 01:25:56.864000,110.412,39.54,44.961,25.911,5156.864,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3581132485599391,0.4072111726986197,0.23467557874144115,3,False,azerbaijan_grand_prix,2024,110.332,49
COL,Williams,16,0 days 00:01:49.745000,0 days 00:00:39.407000,0 days 00:00:45.021000,0 days 00:00:25.317000,Hard,6,2,,,1,True,0 days 01:25:59.094000,109.745,39.407,45.021,25.317,5159.094,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3590778623171898,0.4102328124288122,0.2306893252539979,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
RIC,RB,16,0 days 00:01:51.252000,0 days 00:00:40.115000,0 days 00:00:45.260000,0 days 00:00:25.877000,Hard,17,1,,,1,True,0 days 01:25:59.281000,111.252,40.115,45.26,25.877,5159.281,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3605777873656204,0.4068241469816273,0.23259806565275232,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
HUL,Haas F1 Team,16,0 days 00:02:06.435000,0 days 00:00:56.543000,0 days 00:00:44.058000,0 days 00:00:25.834000,Hard,1,2,,0 days 01:24:23.902000,1,False,0 days 01:26:09.871000,126.435,56.543,44.058,25.834,5169.871,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.44721002886858857,0.34846363744216396,0.20432633368924744,3,False,azerbaijan_grand_prix,2024,110.0439142857143,35
ZHO,Kick Sauber,16,0 days 00:01:50.994000,0 days 00:00:40.046000,0 days 00:00:45.065000,0 days 00:00:25.883000,Hard,17,1,,,1,True,0 days 01:26:11.842000,110.994,40.046,45.065,25.883,5171.842,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3607942771681352,0.4060129376362686,0.23319278519559616,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
BEA,Haas F1 Team,16,0 days 00:01:50.038000,0 days 00:00:39.444000,0 days 00:00:45.235000,0 days 00:00:25.359000,Hard,2,2,,,1,True,0 days 01:26:12.643000,110.038,39.444,45.235,25.359,5172.643,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3584579872407714,0.4110852614551337,0.23045675130409496,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
OCO,Alpine,16,0 days 00:01:51.138000,0 days 00:00:39.934000,0 days 00:00:45.420000,0 days 00:00:25.784000,Hard,19,1,,,1,True,0 days 01:26:12.651000,111.138,39.934,45.42,25.784,5172.651,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3593190447911605,0.40868109917399986,0.23199985603483955,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
HAM,Mercedes,16,0 days 00:01:48.527000,0 days 00:00:39.044000,0 days 00:00:44.440000,0 days 00:00:25.043000,Hard,4,2,,,1,True,0 days 01:26:13.137000,108.527,39.044,44.44,25.043,5173.137,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3597630082836529,0.40948335437264455,0.23075363734370247,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
STR,Aston Martin,16,0 days 00:01:51.103000,0 days 00:00:39.945000,0 days 00:00:45.460000,0 days 00:00:25.698000,Hard,16,2,,,1,True,0 days 01:26:15.929000,111.103,39.945,45.46,25.698,5175.929,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.35953124578094203,0.40916986940046624,0.23129888481859176,3,False,azerbaijan_grand_prix,2024,111.29214285714286,21
BOT,Kick Sauber,16,0 days 00:01:49.744000,0 days 00:00:39.316000,0 days 00:00:44.519000,0 days 00:00:25.909000,Hard,6,2,,,1,True,0 days 01:26:33.715000,109.744,39.316,44.519,25.909,5193.715,5186.258,26.5,36.0,1017.5,False,44.0,44,1.4,False,True,,,0.3582519317684794,0.40566226855226706,0.23608579967925353,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
