Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
PER,Red Bull Racing,18,0 days 00:01:25.188000,0 days 00:00:30.223000,0 days 00:00:30.835000,0 days 00:00:24.130000,Hard,18,1,,,1,True,0 days 01:20:56.225000,85.188,30.223,30.835,24.13,4856.225,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.35478001596468983,0.36196412640277975,0.28325585763253036,3,False,hungarian_grand_prix,2024,85.55177777777779,27
GAS,Alpine,18,0 days 00:01:25.709000,0 days 00:00:30.479000,0 days 00:00:30.986000,0 days 00:00:24.244000,Hard,18,1,,,1,True,0 days 01:21:04.043000,85.709,30.479,30.986,24.244,4864.043,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.35561026263286233,0.3615256274136905,0.28286410995344713,3,False,hungarian_grand_prix,2024,85.98388888888888,27
HUL,Haas F1 Team,18,0 days 00:01:26.286000,0 days 00:00:30.702000,0 days 00:00:31.308000,0 days 00:00:24.276000,Hard,16,2,,,1,True,0 days 01:21:07.144000,86.286,30.702,31.308,24.276,4867.144,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3558167025937,0.3628398581461651,0.2813434392601349,3,False,hungarian_grand_prix,2024,86.0742962962963,27
ALO,Aston Martin,18,0 days 00:01:24.987000,0 days 00:00:30.371000,0 days 00:00:30.609000,0 days 00:00:24.007000,Medium,12,2,,,1,True,0 days 01:21:08.865000,84.987,30.371,30.609,24.007,4868.865,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3573605374939697,0.36016096579476864,0.28247849671126174,3,False,hungarian_grand_prix,2024,85.71526666666666,30
STR,Aston Martin,18,0 days 00:01:25.007000,0 days 00:00:30.247000,0 days 00:00:30.837000,0 days 00:00:23.923000,Medium,5,2,,,1,True,0 days 01:21:10.317000,85.007,30.247,30.837,23.923,4870.317,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3558177561847848,0.3627583610761466,0.2814238827390685,3,False,hungarian_grand_prix,2024,85.66303225806452,31
ALB,Williams,18,0 days 00:01:26.837000,0 days 00:00:30.951000,0 days 00:00:31.573000,0 days 00:00:24.313000,Hard,12,2,,,1,True,0 days 01:21:11.785000,86.837,30.951,31.573,24.313,4871.785,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3564264080979306,0.3635892534288379,0.27998433847323145,3,False,hungarian_grand_prix,2024,86.24591304347825,23
MAG,Haas F1 Team,18,0 days 00:01:25.552000,0 days 00:00:30.400000,0 days 00:00:30.852000,0 days 00:00:24.300000,Hard,12,2,,,1,True,0 days 01:21:12.696000,85.552,30.4,30.852,24.3,4872.696,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3553394426781372,0.36062277912848323,0.28403777819337944,3,False,hungarian_grand_prix,2024,86.19032142857144,28
RIC,RB,18,0 days 00:01:25.803000,0 days 00:00:30.448000,0 days 00:00:30.992000,0 days 00:00:24.363000,Hard,11,2,,,1,True,0 days 01:21:13.464000,85.803,30.448,30.992,24.363,4873.464,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.35485938720091376,0.36119949185925904,0.28394112093982726,3,False,hungarian_grand_prix,2024,86.4237619047619,21
OCO,Alpine,18,0 days 00:01:26.071000,0 days 00:00:30.565000,0 days 00:00:31.247000,0 days 00:00:24.259000,Hard,12,2,,,1,True,0 days 01:21:15.140000,86.071,30.565,31.247,24.259,4875.14,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3551138013965215,0.36303749230286625,0.2818487063006123,3,False,hungarian_grand_prix,2024,86.28037499999999,24
BOT,Kick Sauber,18,0 days 00:01:25.976000,0 days 00:00:30.410000,0 days 00:00:31.477000,0 days 00:00:24.089000,Hard,2,2,,,1,True,0 days 01:21:15.477000,85.976,30.41,31.477,24.089,4875.477,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3537033590769517,0.3661137991997767,0.2801828417232716,3,False,hungarian_grand_prix,2024,86.12755172413793,29
SAR,Williams,18,0 days 00:01:26.038000,0 days 00:00:30.711000,0 days 00:00:30.931000,0 days 00:00:24.396000,Hard,10,2,,,1,True,0 days 01:21:17.304000,86.038,30.711,30.931,24.396,4877.304,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.35694693042609077,0.3595039401194821,0.2835491294544271,3,False,hungarian_grand_prix,2024,86.25796,25
ZHO,Kick Sauber,18,0 days 00:01:26.003000,0 days 00:00:30.563000,0 days 00:00:31.032000,0 days 00:00:24.408000,Hard,11,2,,,1,True,0 days 01:21:19.153000,86.003,30.563,31.032,24.408,4879.153,4857.875,29.0,47.0,981.4,False,45.1,180,1.1,False,True,,,0.3553713242561306,0.3608246223968931,0.2838040533469763,3,False,hungarian_grand_prix,2024,86.48927586206896,29
VER,Red Bull Racing,19,0 days 00:01:24.523000,0 days 00:00:30.245000,0 days 00:00:30.392000,0 days 00:00:23.886000,Medium,19,1,,,1,True,0 days 01:21:55.115000,84.523,30.245,30.392,23.886,4915.115,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.3578315961335968,0.3595707677200289,0.28259763614637434,3,False,hungarian_grand_prix,2024,84.65525,20
LEC,Ferrari,19,0 days 00:01:24.625000,0 days 00:00:30.273000,0 days 00:00:30.285000,0 days 00:00:24.067000,Medium,19,1,,,1,True,0 days 01:21:58.683000,84.625,30.273,30.285,24.067,4918.683,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.3577311669128508,0.3578729689807976,0.28439586410635154,3,False,hungarian_grand_prix,2024,84.66799999999999,22
SAI,Ferrari,19,0 days 00:01:24.773000,0 days 00:00:30.473000,0 days 00:00:30.370000,0 days 00:00:23.930000,Medium,19,1,,,1,True,0 days 01:22:03.396000,84.773,30.473,30.37,23.93,4923.396,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.35946586767013083,0.35825085817418284,0.2822832741556864,3,False,hungarian_grand_prix,2024,84.8969,20
PIA,McLaren,19,0 days 00:01:42.479000,0 days 00:00:48.506000,0 days 00:00:30.391000,0 days 00:00:23.582000,Hard,2,2,,0 days 01:20:44.313000,1,False,0 days 01:22:06.893000,102.479,48.506,30.391,23.582,4926.893,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.47332624244967264,0.2965583192654105,0.23011543828491693,3,False,hungarian_grand_prix,2024,84.4553448275862,29
NOR,McLaren,19,0 days 00:01:23.779000,0 days 00:00:30.134000,0 days 00:00:29.999000,0 days 00:00:23.646000,Hard,3,2,,,1,True,0 days 01:22:09.243000,83.779,30.134,29.999,23.646,4929.243,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.3596844077871543,0.35807302545984077,0.28224256675300496,3,False,hungarian_grand_prix,2024,84.42049999999999,28
HAM,Mercedes,19,0 days 00:01:23.201000,0 days 00:00:29.999000,0 days 00:00:29.766000,0 days 00:00:23.436000,Hard,3,2,,,1,True,0 days 01:22:11.698000,83.201,29.999,29.766,23.436,4931.698,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.3605605701854545,0.3577601230754438,0.28167930673910174,3,False,hungarian_grand_prix,2024,84.669125,24
TSU,RB,19,0 days 00:01:25.376000,0 days 00:00:30.455000,0 days 00:00:30.912000,0 days 00:00:24.009000,Medium,19,1,,,1,True,0 days 01:22:16.269000,85.376,30.455,30.912,24.009,4936.269,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.35671617316341825,0.3620689655172413,0.2812148613193403,3,False,hungarian_grand_prix,2024,85.57721428571428,28
RUS,Mercedes,19,0 days 00:01:24.874000,0 days 00:00:30.430000,0 days 00:00:30.354000,0 days 00:00:24.090000,Hard,19,1,,,1,True,0 days 01:22:19.801000,84.874,30.43,30.354,24.09,4939.801,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.3585314701793247,0.3576360251667177,0.28383250465395765,3,False,hungarian_grand_prix,2024,85.507875,32
PER,Red Bull Racing,19,0 days 00:01:24.890000,0 days 00:00:30.138000,0 days 00:00:30.680000,0 days 00:00:24.072000,Hard,19,1,,,1,True,0 days 01:22:21.115000,84.89,30.138,30.68,24.072,4941.115,4917.877,29.3,47.0,981.5,False,44.5,222,1.2,False,True,,,0.35502414889857464,0.3614088820826952,0.28356696901873013,3,False,hungarian_grand_prix,2024,85.55177777777779,27
GAS,Alpine,19,0 days 00:01:25.612000,0 days 00:00:30.439000,0 days 00:00:30.986000,0 days 00:00:24.187000,Hard,19,1,,,1,True,0 days 01:22:29.655000,85.612,30.439,30.986,24.187,4949.655,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35554595150212587,0.3619352427229828,0.2825188057748914,3,False,hungarian_grand_prix,2024,85.98388888888888,27
HUL,Haas F1 Team,19,0 days 00:01:25.533000,0 days 00:00:30.481000,0 days 00:00:30.886000,0 days 00:00:24.166000,Hard,17,2,,,1,True,0 days 01:22:32.677000,85.533,30.481,30.886,24.166,4952.677,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35636537944419117,0.3611003939999766,0.28253422655583227,3,False,hungarian_grand_prix,2024,86.0742962962963,27
ALO,Aston Martin,19,0 days 00:01:25.083000,0 days 00:00:30.248000,0 days 00:00:30.714000,0 days 00:00:24.121000,Medium,13,2,,,1,True,0 days 01:22:33.948000,85.083,30.248,30.714,24.121,4953.948,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35551167683320994,0.36098868164028064,0.2834996415265094,3,False,hungarian_grand_prix,2024,85.71526666666666,30
STR,Aston Martin,19,0 days 00:01:25.119000,0 days 00:00:30.403000,0 days 00:00:30.771000,0 days 00:00:23.945000,Medium,6,2,,,1,True,0 days 01:22:35.436000,85.119,30.403,30.771,23.945,4955.436,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35718229772436233,0.3615056567863814,0.2813120454892562,3,False,hungarian_grand_prix,2024,85.66303225806452,31
ALB,Williams,19,0 days 00:01:25.651000,0 days 00:00:30.607000,0 days 00:00:30.859000,0 days 00:00:24.185000,Hard,13,2,,,1,True,0 days 01:22:37.436000,85.651,30.607,30.859,24.185,4957.436,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35734550676582877,0.36028767906971315,0.2823668141644581,3,False,hungarian_grand_prix,2024,86.24591304347825,23
MAG,Haas F1 Team,19,0 days 00:01:25.677000,0 days 00:00:30.353000,0 days 00:00:30.939000,0 days 00:00:24.385000,Hard,13,2,,,1,True,0 days 01:22:38.373000,85.677,30.353,30.939,24.385,4958.373,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35427244184553613,0.361112083756434,0.2846154743980298,3,False,hungarian_grand_prix,2024,86.19032142857144,28
RIC,RB,19,0 days 00:01:25.634000,0 days 00:00:30.287000,0 days 00:00:31.070000,0 days 00:00:24.277000,Hard,12,2,,,1,True,0 days 01:22:39.098000,85.634,30.287,31.07,24.277,4959.098,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35367961323773267,0.36282317770978817,0.28349720905247916,3,False,hungarian_grand_prix,2024,86.4237619047619,21
BOT,Kick Sauber,19,0 days 00:01:24.819000,0 days 00:00:30.188000,0 days 00:00:30.720000,0 days 00:00:23.911000,Hard,3,2,,,1,True,0 days 01:22:40.296000,84.819,30.188,30.72,23.911,4960.296,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35591082186774187,0.36218300145014676,0.2819061766821113,3,False,hungarian_grand_prix,2024,86.12755172413793,29
OCO,Alpine,19,0 days 00:01:26.820000,0 days 00:00:31.052000,0 days 00:00:31.400000,0 days 00:00:24.368000,Hard,13,2,,,1,True,0 days 01:22:41.960000,86.82,31.052,31.4,24.368,4961.96,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.3576595254549643,0.3616678184750058,0.28067265607002995,3,False,hungarian_grand_prix,2024,86.28037499999999,24
SAR,Williams,19,0 days 00:01:25.671000,0 days 00:00:30.490000,0 days 00:00:30.890000,0 days 00:00:24.291000,Hard,11,2,,,1,True,0 days 01:22:42.975000,85.671,30.49,30.89,24.291,4962.975,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.3558963943458113,0.3605654188698626,0.2835381867843261,3,False,hungarian_grand_prix,2024,86.25796,25
ZHO,Kick Sauber,19,0 days 00:01:26.226000,0 days 00:00:30.683000,0 days 00:00:31.057000,0 days 00:00:24.486000,Hard,12,2,,,1,True,0 days 01:22:45.379000,86.226,30.683,31.057,24.486,4965.379,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35584394498179206,0.3601813838053487,0.28397467121285924,3,False,hungarian_grand_prix,2024,86.48927586206896,29
VER,Red Bull Racing,20,0 days 00:01:24.501000,0 days 00:00:30.268000,0 days 00:00:30.297000,0 days 00:00:23.936000,Medium,20,1,,,1,True,0 days 01:23:19.616000,84.501,30.268,30.297,23.936,4999.616,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.358196944414859,0.3585401356196968,0.28326291996544417,3,False,hungarian_grand_prix,2024,84.65525,20
LEC,Ferrari,20,0 days 00:01:24.513000,0 days 00:00:30.217000,0 days 00:00:30.221000,0 days 00:00:24.075000,Medium,20,1,,,1,True,0 days 01:23:23.196000,84.513,30.217,30.221,24.075,5003.196,4977.883,29.3,47.0,981.4,False,44.5,318,1.4,False,True,,,0.35754262657815955,0.35758995657472814,0.28486741684711225,3,False,hungarian_grand_prix,2024,84.66799999999999,22
SAI,Ferrari,20,0 days 00:01:24.787000,0 days 00:00:30.374000,0 days 00:00:30.185000,0 days 00:00:24.228000,Medium,20,1,,,1,True,0 days 01:23:28.183000,84.787,30.374,30.185,24.228,5008.183,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3582388809605246,0.3560097656480356,0.2857513533914397,3,False,hungarian_grand_prix,2024,84.8969,20
PIA,McLaren,20,0 days 00:01:23.603000,0 days 00:00:29.964000,0 days 00:00:30.107000,0 days 00:00:23.532000,Hard,3,2,,,1,True,0 days 01:23:30.496000,83.603,29.964,30.107,23.532,5010.496,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35840819109362104,0.3601186560290899,0.28147315287728913,3,False,hungarian_grand_prix,2024,84.4553448275862,29
NOR,McLaren,20,0 days 00:01:23.455000,0 days 00:00:29.963000,0 days 00:00:29.907000,0 days 00:00:23.585000,Hard,4,2,,,1,True,0 days 01:23:32.698000,83.455,29.963,29.907,23.585,5012.698,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3590318135522138,0.35836079324186687,0.2826073932059194,3,False,hungarian_grand_prix,2024,84.42049999999999,28
HAM,Mercedes,20,0 days 00:01:23.332000,0 days 00:00:29.951000,0 days 00:00:29.732000,0 days 00:00:23.649000,Hard,4,2,,,1,True,0 days 01:23:35.030000,83.332,29.951,29.732,23.649,5015.03,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.359417750684011,0.3567897086353382,0.2837925406806509,3,False,hungarian_grand_prix,2024,84.669125,24
TSU,RB,20,0 days 00:01:25.258000,0 days 00:00:30.458000,0 days 00:00:30.625000,0 days 00:00:24.175000,Medium,20,1,,,1,True,0 days 01:23:41.527000,85.258,30.458,30.625,24.175,5021.527,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3572450679115156,0.3592038283797415,0.2835511037087429,3,False,hungarian_grand_prix,2024,85.57721428571428,28
RUS,Mercedes,20,0 days 00:01:24.748000,0 days 00:00:30.391000,0 days 00:00:30.292000,0 days 00:00:24.065000,Hard,20,1,,,1,True,0 days 01:23:44.549000,84.748,30.391,30.292,24.065,5024.549,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3586043328456128,0.3574361636852787,0.2839595034691084,3,False,hungarian_grand_prix,2024,85.507875,32
PER,Red Bull Racing,20,0 days 00:01:24.827000,0 days 00:00:30.113000,0 days 00:00:30.622000,0 days 00:00:24.092000,Hard,20,1,,,1,True,0 days 01:23:45.942000,84.827,30.113,30.622,24.092,5025.942,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3549931036108786,0.360993551581454,0.2840133448076674,3,False,hungarian_grand_prix,2024,85.55177777777779,27
GAS,Alpine,20,0 days 00:01:25.468000,0 days 00:00:30.412000,0 days 00:00:30.856000,0 days 00:00:24.200000,Hard,20,1,,,1,True,0 days 01:23:55.123000,85.468,30.412,30.856,24.2,5035.123,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35582908222960635,0.36102400898581927,0.2831469087845743,3,False,hungarian_grand_prix,2024,85.98388888888888,27
HUL,Haas F1 Team,20,0 days 00:01:25.279000,0 days 00:00:30.372000,0 days 00:00:30.739000,0 days 00:00:24.168000,Hard,18,2,,,1,True,0 days 01:23:57.956000,85.279,30.372,30.739,24.168,5037.956,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3561486415178414,0.3604521629005969,0.2833991955815617,3,False,hungarian_grand_prix,2024,86.0742962962963,27
ALO,Aston Martin,20,0 days 00:01:24.807000,0 days 00:00:30.217000,0 days 00:00:30.610000,0 days 00:00:23.980000,Medium,14,2,,,1,True,0 days 01:23:58.755000,84.807,30.217,30.61,23.98,5038.755,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3563031353543929,0.36093718678882636,0.2827596778567807,3,False,hungarian_grand_prix,2024,85.71526666666666,30
STR,Aston Martin,20,0 days 00:01:24.747000,0 days 00:00:30.230000,0 days 00:00:30.745000,0 days 00:00:23.772000,Medium,7,2,,,1,True,0 days 01:24:00.183000,84.747,30.23,30.745,23.772,5040.183,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.356708792051636,0.3627857033287314,0.28050550461963253,3,False,hungarian_grand_prix,2024,85.66303225806452,31
ALB,Williams,20,0 days 00:01:25.197000,0 days 00:00:30.519000,0 days 00:00:30.647000,0 days 00:00:24.031000,Hard,14,2,,,1,True,0 days 01:24:02.633000,85.197,30.519,30.647,24.031,5042.633,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35821683862107817,0.35971923894033825,0.28206392243858347,3,False,hungarian_grand_prix,2024,86.24591304347825,23
MAG,Haas F1 Team,20,0 days 00:01:25.524000,0 days 00:00:30.222000,0 days 00:00:31.027000,0 days 00:00:24.275000,Hard,14,2,,,1,True,0 days 01:24:03.897000,85.524,30.222,31.027,24.275,5043.897,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35337449137084326,0.3627870539263832,0.28383845470277347,3,False,hungarian_grand_prix,2024,86.19032142857144,28
RIC,RB,20,0 days 00:01:25.467000,0 days 00:00:30.255000,0 days 00:00:30.916000,0 days 00:00:24.296000,Hard,13,2,,,1,True,0 days 01:24:04.565000,85.467,30.255,30.916,24.296,5044.565,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3539962792656815,0.3617302584623305,0.284273462271988,3,False,hungarian_grand_prix,2024,86.4237619047619,21
BOT,Kick Sauber,20,0 days 00:01:24.916000,0 days 00:00:30.047000,0 days 00:00:30.719000,0 days 00:00:24.150000,Hard,4,2,,,1,True,0 days 01:24:05.212000,84.916,30.047,30.719,24.15,5045.212,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3538437985774177,0.36175750153092473,0.2843986998916576,3,False,hungarian_grand_prix,2024,86.12755172413793,29
OCO,Alpine,20,0 days 00:01:25.239000,0 days 00:00:30.458000,0 days 00:00:30.666000,0 days 00:00:24.115000,Hard,14,2,,,1,True,0 days 01:24:07.199000,85.239,30.458,30.666,24.115,5047.199,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.3573246987881134,0.3597648963502622,0.28291040486162433,3,False,hungarian_grand_prix,2024,86.28037499999999,24
SAR,Williams,20,0 days 00:01:25.613000,0 days 00:00:30.608000,0 days 00:00:30.749000,0 days 00:00:24.256000,Hard,12,2,,,1,True,0 days 01:24:08.588000,85.613,30.608,30.749,24.256,5048.588,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35751579783444104,0.35916274397579806,0.2833214581897609,3,False,hungarian_grand_prix,2024,86.25796,25
ZHO,Kick Sauber,20,0 days 00:01:25.924000,0 days 00:00:30.595000,0 days 00:00:30.889000,0 days 00:00:24.440000,Hard,13,2,,,1,True,0 days 01:24:11.303000,85.924,30.595,30.889,24.44,5051.303,5037.9,29.3,46.0,981.5,False,44.1,352,1.1,False,True,,,0.35607048089008886,0.3594921093058982,0.28443740980401283,3,False,hungarian_grand_prix,2024,86.48927586206896,29
VER,Red Bull Racing,21,0 days 00:01:27.027000,0 days 00:00:30.244000,0 days 00:00:30.424000,0 days 00:00:26.359000,Medium,21,1,0 days 01:24:44.883000,,1,False,0 days 01:24:46.643000,87.027,30.244,30.424,26.359,5086.643,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,21.0,,0.3475243315292955,0.3495926551529985,0.302883013317706,3,False,hungarian_grand_prix,2024,84.65525,20
LEC,Ferrari,21,0 days 00:01:24.531000,0 days 00:00:30.180000,0 days 00:00:30.307000,0 days 00:00:24.044000,Medium,21,1,,,1,True,0 days 01:24:47.727000,84.531,30.18,30.307,24.044,5087.727,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3570287823402065,0.3585311897410417,0.28444002791875167,3,False,hungarian_grand_prix,2024,84.66799999999999,22
PIA,McLaren,21,0 days 00:01:23.474000,0 days 00:00:30.019000,0 days 00:00:29.893000,0 days 00:00:23.562000,Hard,4,2,,,1,True,0 days 01:24:53.970000,83.474,30.019,29.893,23.562,5093.97,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3596209598198241,0.358111507774876,0.28226753240529984,3,False,hungarian_grand_prix,2024,84.4553448275862,29
SAI,Ferrari,21,0 days 00:01:27.324000,0 days 00:00:30.495000,0 days 00:00:30.433000,0 days 00:00:26.396000,Medium,21,1,0 days 01:24:53.849000,,1,False,0 days 01:24:55.507000,87.324,30.495,30.433,26.396,5095.507,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,21.0,,0.3492167101827676,0.34850671064083183,0.30227657917640055,3,False,hungarian_grand_prix,2024,84.8969,20
NOR,McLaren,21,0 days 00:01:23.663000,0 days 00:00:30.219000,0 days 00:00:29.951000,0 days 00:00:23.493000,Hard,5,2,,,1,True,0 days 01:24:56.361000,83.663,30.219,29.951,23.493,5096.361,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.36119909637474157,0.35799576873886907,0.2808051348863894,3,False,hungarian_grand_prix,2024,84.42049999999999,28
HAM,Mercedes,21,0 days 00:01:23.470000,0 days 00:00:30.103000,0 days 00:00:29.869000,0 days 00:00:23.498000,Hard,5,2,,,1,True,0 days 01:24:58.500000,83.47,30.103,29.869,23.498,5098.5,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3606445429495627,0.3578411405295316,0.28151431652090575,3,False,hungarian_grand_prix,2024,84.669125,24
TSU,RB,21,0 days 00:01:25.469000,0 days 00:00:30.488000,0 days 00:00:30.880000,0 days 00:00:24.101000,Medium,21,1,,,1,True,0 days 01:25:06.996000,85.469,30.488,30.88,24.101,5106.996,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3567141302694544,0.3613005885174742,0.2819852812130714,3,False,hungarian_grand_prix,2024,85.57721428571428,28
RUS,Mercedes,21,0 days 00:01:25.188000,0 days 00:00:30.425000,0 days 00:00:30.548000,0 days 00:00:24.215000,Hard,21,1,,,1,True,0 days 01:25:09.737000,85.188,30.425,30.548,24.215,5109.737,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.35715124195896136,0.35859510729210686,0.2842536507489318,3,False,hungarian_grand_prix,2024,85.507875,32
PER,Red Bull Racing,21,0 days 00:01:25.042000,0 days 00:00:30.196000,0 days 00:00:30.670000,0 days 00:00:24.176000,Hard,21,1,,,1,True,0 days 01:25:10.984000,85.042,30.196,30.67,24.176,5110.984,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.35507161167423157,0.3606453281907763,0.2842830601349921,3,False,hungarian_grand_prix,2024,85.55177777777779,27
GAS,Alpine,21,0 days 00:01:26.002000,0 days 00:00:30.699000,0 days 00:00:31.058000,0 days 00:00:24.245000,Hard,21,1,,,1,True,0 days 01:25:21.125000,86.002,30.699,31.058,24.245,5121.125,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3569568149577917,0.361131136485198,0.28191204855701035,3,False,hungarian_grand_prix,2024,85.98388888888888,27
HUL,Haas F1 Team,21,0 days 00:01:25.309000,0 days 00:00:30.410000,0 days 00:00:30.770000,0 days 00:00:24.129000,Hard,19,2,,,1,True,0 days 01:25:23.265000,85.309,30.41,30.77,24.129,5123.265,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.3564688368167485,0.36068879016281985,0.28284237302043164,3,False,hungarian_grand_prix,2024,86.0742962962963,27
ALO,Aston Martin,21,0 days 00:01:25.217000,0 days 00:00:30.238000,0 days 00:00:30.859000,0 days 00:00:24.120000,Medium,15,2,,,1,True,0 days 01:25:23.972000,85.217,30.238,30.859,24.12,5123.972,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.354835302815166,0.36212258117511764,0.2830421160097164,3,False,hungarian_grand_prix,2024,85.71526666666666,30
STR,Aston Martin,21,0 days 00:01:25.063000,0 days 00:00:30.353000,0 days 00:00:30.795000,0 days 00:00:23.915000,Medium,8,2,,,1,True,0 days 01:25:25.246000,85.063,30.353,30.795,23.915,5125.246,5097.925,29.2,46.0,981.5,False,43.6,43,1.1,False,True,,,0.35682964391098365,0.3620257926478022,0.28114456344121413,3,False,hungarian_grand_prix,2024,85.66303225806452,31
ALB,Williams,21,0 days 00:01:25.390000,0 days 00:00:30.417000,0 days 00:00:30.760000,0 days 00:00:24.213000,Hard,15,2,,,1,True,0 days 01:25:28.023000,85.39,30.417,30.76,24.213,5128.023,5157.951,29.2,46.0,981.5,False,43.4,206,0.6,False,True,,,0.3562126712729828,0.36022953507436467,0.28355779365265255,3,False,hungarian_grand_prix,2024,86.24591304347825,23
MAG,Haas F1 Team,21,0 days 00:01:25.617000,0 days 00:00:30.427000,0 days 00:00:30.778000,0 days 00:00:24.412000,Hard,15,2,,,1,True,0 days 01:25:29.514000,85.617,30.427,30.778,24.412,5129.514,5157.951,29.2,46.0,981.5,False,43.4,206,0.6,False,True,,,0.3553850286742119,0.3594846817804875,0.28513028954530056,3,False,hungarian_grand_prix,2024,86.19032142857144,28
