Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
LEC,Ferrari,10,0 days 00:01:19.321000,0 days 00:00:22.883000,0 days 00:00:25.238000,0 days 00:00:31.200000,Medium,10,1,,,1,True,0 days 01:15:39.455000,79.321,22.883,25.238,31.2,4539.455,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.28848602513836186,0.31817551468085375,0.3933384601807844,1,False,canadian_grand_prix,2023,84.24381578947369,38
ALB,Williams,10,0 days 00:01:19.319000,0 days 00:00:22.805000,0 days 00:00:25.401000,0 days 00:00:31.113000,Medium,11,1,,,1,True,0 days 01:15:39.880000,79.319,22.805,25.401,31.113,4539.88,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2875099282643503,0.3202385304908029,0.39225154124484674,1,False,canadian_grand_prix,2023,83.108,11
SAI,Ferrari,10,0 days 00:01:19.260000,0 days 00:00:22.749000,0 days 00:00:25.370000,0 days 00:00:31.141000,Medium,10,1,,,1,True,0 days 01:15:40.420000,79.26,22.749,25.37,31.141,4540.42,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2870174110522331,0.3200857935907141,0.3928967953570527,1,False,canadian_grand_prix,2023,84.42943243243244,37
PER,Red Bull Racing,10,0 days 00:01:19.279000,0 days 00:00:22.572000,0 days 00:00:25.549000,0 days 00:00:31.158000,Hard,10,1,,,1,True,0 days 01:15:40.927000,79.279,22.572,25.549,31.158,4540.927,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2847160029768287,0.3222669307130514,0.39301706631012,1,False,canadian_grand_prix,2023,84.77236111111111,36
STR,Aston Martin,10,0 days 00:01:19.107000,0 days 00:00:22.205000,0 days 00:00:25.587000,0 days 00:00:31.315000,Medium,10,1,,,1,True,0 days 01:15:41.958000,79.107,22.205,25.587,31.315,4541.958,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2806957664934835,0.32344798816792447,0.39585624533859204,1,False,canadian_grand_prix,2023,81.8993,10
MAG,Haas F1 Team,10,0 days 00:01:19.105000,0 days 00:00:22.225000,0 days 00:00:25.459000,0 days 00:00:31.421000,Hard,10,1,,,1,True,0 days 01:15:42.546000,79.105,22.225,25.459,31.421,4542.546,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2809556918020353,0.321838063333544,0.3972062448644207,1,False,canadian_grand_prix,2023,87.07602941176471,34
BOT,Alfa Romeo,10,0 days 00:01:19.076000,0 days 00:00:22.391000,0 days 00:00:25.291000,0 days 00:00:31.394000,Hard,10,1,,,1,True,0 days 01:15:43.118000,79.076,22.391,25.291,31.394,4543.118,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2831579746067075,0.31983155445394307,0.3970104709393495,1,False,canadian_grand_prix,2023,85.25574285714286,35
DEV,AlphaTauri,10,0 days 00:01:19.008000,0 days 00:00:22.164000,0 days 00:00:25.528000,0 days 00:00:31.316000,Medium,10,1,,,1,True,0 days 01:15:43.740000,79.008,22.164,25.528,31.316,4543.74,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2805285540704739,0.3231065208586472,0.3963649250708789,1,False,canadian_grand_prix,2023,82.1655,10
ZHO,Alfa Romeo,10,0 days 00:01:18.941000,0 days 00:00:21.901000,0 days 00:00:25.288000,0 days 00:00:31.752000,Medium,10,1,,,1,True,0 days 01:15:46.744000,78.941,21.901,25.288,31.752,4546.744,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.27743504642707845,0.3203405074676024,0.40222444610531916,1,False,canadian_grand_prix,2023,83.12400000000001,11
TSU,AlphaTauri,10,0 days 00:01:18.063000,0 days 00:00:21.858000,0 days 00:00:25.066000,0 days 00:00:31.139000,Hard,8,3,,,1,True,0 days 01:15:57.552000,78.063,21.858,25.066,31.139,4557.552,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,,,0.2800046116598132,0.3210996246621318,0.3988957636780549,1,False,canadian_grand_prix,2023,81.17776470588235,68
GAS,Alpine,10,0 days 00:01:40.116000,0 days 00:00:22.314000,0 days 00:00:25.573000,0 days 00:00:52.229000,Soft,10,1,0 days 01:15:36.573000,,1,False,0 days 01:16:02.546000,100.116,22.314,25.573,52.229,4562.546,4559.776,18.7,62.0,1011.4,False,30.9,337,1.5,False,True,10.0,,0.22288145750928923,0.2554336969115826,0.5216848455791282,1,False,canadian_grand_prix,2023,82.83933333333333,9
VER,Red Bull Racing,11,0 days 00:01:17.268000,0 days 00:00:21.555000,0 days 00:00:24.680000,0 days 00:00:31.033000,Medium,11,1,,,1,True,0 days 01:16:39.166000,77.268,21.555,24.68,31.033,4599.166,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2789641248641093,0.3194077755345033,0.4016280996013874,1,False,canadian_grand_prix,2023,80.32336363636364,11
HAM,Mercedes,11,0 days 00:01:17.692000,0 days 00:00:21.657000,0 days 00:00:24.766000,0 days 00:00:31.269000,Medium,11,1,,,1,True,0 days 01:16:43.174000,77.692,21.657,24.766,31.269,4603.174,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.27875456932502707,0.31877155949132474,0.40247387118364825,1,False,canadian_grand_prix,2023,81.202,11
ALO,Aston Martin,11,0 days 00:01:17.393000,0 days 00:00:21.654000,0 days 00:00:24.701000,0 days 00:00:31.038000,Medium,11,1,,,1,True,0 days 01:16:43.839000,77.393,21.654,24.701,31.038,4603.839,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.27979274611398963,0.319163231816831,0.4010440220691794,1,False,canadian_grand_prix,2023,81.16181818181818,11
RUS,Mercedes,11,0 days 00:01:17.917000,0 days 00:00:21.896000,0 days 00:00:24.863000,0 days 00:00:31.158000,Medium,11,1,,,1,True,0 days 01:16:45.135000,77.917,21.896,24.863,31.158,4605.135,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.28101697960650435,0.3190959610867975,0.39988705930669816,1,False,canadian_grand_prix,2023,79.4038,10
OCO,Alpine,11,0 days 00:01:18.335000,0 days 00:00:21.809000,0 days 00:00:25.102000,0 days 00:00:31.424000,Medium,11,1,,,1,True,0 days 01:16:51.073000,78.335,21.809,25.102,31.424,4611.073,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2784068424076084,0.32044424586710923,0.40114891172528244,1,False,canadian_grand_prix,2023,82.17754545454545,11
PIA,McLaren,11,0 days 00:01:18.429000,0 days 00:00:22.033000,0 days 00:00:25.168000,0 days 00:00:31.228000,Medium,11,1,,,1,True,0 days 01:16:54.672000,78.429,22.033,25.168,31.228,4614.672,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.28092924810975534,0.3209017072766451,0.3981690446135996,1,False,canadian_grand_prix,2023,82.447,11
NOR,McLaren,11,0 days 00:01:18.491000,0 days 00:00:22.258000,0 days 00:00:24.987000,0 days 00:00:31.246000,Medium,11,1,,,1,True,0 days 01:16:57.627000,78.491,22.258,24.987,31.246,4617.627,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2835739129326929,0.3183422303193997,0.39808385674790736,1,False,canadian_grand_prix,2023,83.17854545454544,11
LEC,Ferrari,11,0 days 00:01:18.254000,0 days 00:00:22.417000,0 days 00:00:25.056000,0 days 00:00:30.781000,Medium,11,1,,,1,True,0 days 01:16:57.709000,78.254,22.417,25.056,30.781,4617.709,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.28646458966953764,0.3201881054003629,0.3933473049300994,1,False,canadian_grand_prix,2023,84.24381578947369,38
ALB,Williams,11,0 days 00:01:18.717000,0 days 00:00:22.447000,0 days 00:00:25.288000,0 days 00:00:30.982000,Medium,12,1,,,1,True,0 days 01:16:58.597000,78.717,22.447,25.288,30.982,4618.597,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.28516076578121624,0.32125208023679763,0.3935871539819861,1,False,canadian_grand_prix,2023,83.108,11
SAI,Ferrari,11,0 days 00:01:18.723000,0 days 00:00:22.441000,0 days 00:00:25.248000,0 days 00:00:31.034000,Medium,11,1,,,1,True,0 days 01:16:59.143000,78.723,22.441,25.248,31.034,4619.143,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2850628151874293,0.32071948477573264,0.39421770003683804,1,False,canadian_grand_prix,2023,84.42943243243244,37
PER,Red Bull Racing,11,0 days 00:01:18.748000,0 days 00:00:22.357000,0 days 00:00:25.287000,0 days 00:00:31.104000,Hard,11,1,,,1,True,0 days 01:16:59.675000,78.748,22.357,25.287,31.104,4619.675,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2839056229999492,0.32111291715345147,0.39498145984659927,1,False,canadian_grand_prix,2023,84.77236111111111,36
MAG,Haas F1 Team,11,0 days 00:01:18.601000,0 days 00:00:22.186000,0 days 00:00:25.201000,0 days 00:00:31.214000,Hard,11,1,,,1,True,0 days 01:17:01.147000,78.601,22.186,25.201,31.214,4621.147,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2822610399358787,0.3206193305428684,0.3971196295212529,1,False,canadian_grand_prix,2023,87.07602941176471,34
BOT,Alfa Romeo,11,0 days 00:01:18.722000,0 days 00:00:22.223000,0 days 00:00:25.227000,0 days 00:00:31.272000,Hard,11,1,,,1,True,0 days 01:17:01.840000,78.722,22.223,25.227,31.272,4621.84,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.2822971977337974,0.32045679733746607,0.3972460049287366,1,False,canadian_grand_prix,2023,85.25574285714286,35
ZHO,Alfa Romeo,11,0 days 00:01:18.531000,0 days 00:00:21.974000,0 days 00:00:25.066000,0 days 00:00:31.491000,Medium,11,1,,,1,True,0 days 01:17:05.275000,78.531,21.974,25.066,31.491,4625.275,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.27981306745107026,0.3191860539150144,0.40100087863391526,1,False,canadian_grand_prix,2023,83.12400000000001,11
HUL,Haas F1 Team,11,0 days 00:01:35.932000,0 days 00:00:21.996000,0 days 00:00:25.125000,0 days 00:00:48.811000,Medium,11,1,0 days 01:16:51.275000,,1,False,0 days 01:17:14.632000,95.932,21.996,25.125,48.811,4634.632,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,11.0,,0.22928741191677438,0.261904265521411,0.5088083225618146,1,False,canadian_grand_prix,2023,82.1806,10
TSU,AlphaTauri,11,0 days 00:01:18.045000,0 days 00:00:21.827000,0 days 00:00:25.009000,0 days 00:00:31.209000,Hard,9,3,,,1,True,0 days 01:17:15.597000,78.045,21.827,25.009,31.209,4635.597,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.27967198411173044,0.3204433339739894,0.3998846819142802,1,False,canadian_grand_prix,2023,81.17776470588235,68
STR,Aston Martin,11,0 days 00:01:34.477000,0 days 00:00:22.056000,0 days 00:00:25.277000,0 days 00:00:47.144000,Medium,11,1,0 days 01:16:54.275000,,1,False,0 days 01:17:16.435000,94.477,22.056,25.277,47.144,4636.435,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,11.0,,0.2334536448024387,0.26754659864305597,0.4989997565545053,1,False,canadian_grand_prix,2023,81.8993,10
DEV,AlphaTauri,11,0 days 00:01:36.152000,0 days 00:00:22.192000,0 days 00:00:25.352000,0 days 00:00:48.608000,Medium,11,1,0 days 01:16:56.447000,,1,False,0 days 01:17:19.892000,96.152,22.192,25.352,48.608,4639.892,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,11.0,,0.23080123138364256,0.2636658623845578,0.5055329062317996,1,False,canadian_grand_prix,2023,82.1655,10
GAS,Alpine,11,0 days 00:01:21.940000,0 days 00:00:25.030000,0 days 00:00:25.413000,0 days 00:00:31.497000,Hard,1,2,,0 days 01:16:04.073000,1,False,0 days 01:17:24.486000,81.94,25.03,25.413,31.497,4644.486,4619.791,18.7,62.0,1011.4,False,31.6,352,1.2,False,True,,,0.3054674151818404,0.3101415670002441,0.38439101781791557,1,False,canadian_grand_prix,2023,87.612,23
VER,Red Bull Racing,12,0 days 00:01:33.192000,0 days 00:00:21.533000,0 days 00:00:24.637000,0 days 00:00:47.022000,Medium,12,1,0 days 01:17:50.274000,,124,False,0 days 01:18:12.358000,93.192,21.533,24.637,47.022,4692.358,4679.805,18.8,63.0,1011.4,False,32.8,346,1.5,False,True,12.0,,0.23106060606060608,0.26436818611039575,0.5045712078289982,1,False,canadian_grand_prix,2023,80.32336363636364,11
HAM,Mercedes,12,0 days 00:01:39.747000,0 days 00:00:21.567000,0 days 00:00:24.792000,0 days 00:00:53.388000,Medium,12,1,0 days 01:18:00.165000,,124,False,0 days 01:18:22.921000,99.747,21.567,24.792,53.388,4702.921,4679.805,18.8,63.0,1011.4,False,32.8,346,1.5,False,True,12.0,,0.21621702908358145,0.2485488285361966,0.5352341423802219,1,False,canadian_grand_prix,2023,81.202,11
ALO,Aston Martin,12,0 days 00:01:39.554000,0 days 00:00:21.703000,0 days 00:00:24.834000,0 days 00:00:53.017000,Medium,12,1,0 days 01:18:00.977000,,124,False,0 days 01:18:23.393000,99.554,21.703,24.834,53.017,4703.393,4679.805,18.8,63.0,1011.4,False,32.8,346,1.5,False,True,12.0,,0.21800229021435602,0.24945255841051087,0.5325451513751331,1,False,canadian_grand_prix,2023,81.16181818181818,11
LEC,Ferrari,12,0 days 00:01:33.680000,0 days 00:00:22.316000,0 days 00:00:25.443000,0 days 00:00:45.921000,Medium,12,1,,,124,False,0 days 01:18:31.389000,93.68,22.316,25.443,45.921,4711.389,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23821520068317675,0.27159479077711357,0.4901900085397096,1,False,canadian_grand_prix,2023,84.24381578947369,38
SAI,Ferrari,12,0 days 00:01:33.796000,0 days 00:00:22.305000,0 days 00:00:25.685000,0 days 00:00:45.806000,Medium,12,1,,,124,False,0 days 01:18:32.939000,93.796,22.305,25.685,45.806,4712.939,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23780331783871378,0.27383896967887755,0.48835771248240856,1,False,canadian_grand_prix,2023,84.42943243243244,37
PER,Red Bull Racing,12,0 days 00:01:34.040000,0 days 00:00:22.270000,0 days 00:00:26.077000,0 days 00:00:45.693000,Hard,12,1,,,124,False,0 days 01:18:33.715000,94.04,22.27,26.077,45.693,4713.715,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23681412165036153,0.2772968949383241,0.48588898341131426,1,False,canadian_grand_prix,2023,84.77236111111111,36
MAG,Haas F1 Team,12,0 days 00:01:34.232000,0 days 00:00:22.087000,0 days 00:00:27.142000,0 days 00:00:45.003000,Hard,12,1,,,124,False,0 days 01:18:35.379000,94.232,22.087,27.142,45.003,4715.379,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23438959164614992,0.28803378894643006,0.47757661940741997,1,False,canadian_grand_prix,2023,87.07602941176471,34
OCO,Alpine,12,0 days 00:01:44.968000,0 days 00:00:21.884000,0 days 00:00:25.882000,0 days 00:00:57.202000,Medium,12,1,0 days 01:18:13.164000,,124,False,0 days 01:18:36.041000,104.968,21.884,25.882,57.202,4716.041,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,12.0,,0.20848258516881335,0.24657038335492723,0.5449470314762594,1,False,canadian_grand_prix,2023,82.17754545454545,11
BOT,Alfa Romeo,12,0 days 00:01:35.179000,0 days 00:00:22.069000,0 days 00:00:30.800000,0 days 00:00:42.310000,Hard,12,1,,,124,False,0 days 01:18:37.019000,95.179,22.069,30.8,42.31,4717.019,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23186837432626944,0.3236007942928587,0.44453083138087185,1,False,canadian_grand_prix,2023,85.25574285714286,35
PIA,McLaren,12,0 days 00:01:45.429000,0 days 00:00:21.933000,0 days 00:00:25.442000,0 days 00:00:58.054000,Medium,12,1,0 days 01:18:16.805000,,124,False,0 days 01:18:40.101000,105.429,21.933,25.442,58.054,4720.101,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,12.0,,0.20803573969211506,0.2413188022270912,0.5506454580807937,1,False,canadian_grand_prix,2023,82.447,11
NOR,McLaren,12,0 days 00:01:51.157000,0 days 00:00:21.935000,0 days 00:00:25.607000,0 days 00:01:03.615000,Medium,12,1,0 days 01:18:24.477000,,124,False,0 days 01:18:48.784000,111.157,21.935,25.607,63.615,4728.784,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,12.0,,0.19733350126397797,0.23036785807461518,0.5722986406614069,1,False,canadian_grand_prix,2023,83.17854545454544,11
ALB,Williams,12,0 days 00:01:50.487000,0 days 00:00:22.307000,0 days 00:00:25.233000,0 days 00:01:02.947000,Medium,13,1,0 days 01:18:25.602000,,124,False,0 days 01:18:49.084000,110.487,22.307,25.233,62.947,4729.084,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,12.0,,0.20189705576221637,0.22837980938933994,0.5697231348484437,1,False,canadian_grand_prix,2023,83.108,11
ZHO,Alfa Romeo,12,0 days 00:01:48.723000,0 days 00:00:22.075000,0 days 00:00:29.771000,0 days 00:00:56.877000,Medium,12,1,0 days 01:18:31.352000,,124,False,0 days 01:18:53.998000,108.723,22.075,29.771,56.877,4733.998,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,12.0,,0.2030389154088831,0.27382430580465955,0.5231367787864574,1,False,canadian_grand_prix,2023,83.12400000000001,11
TSU,AlphaTauri,12,0 days 00:01:38.704000,0 days 00:00:21.983000,0 days 00:00:35.552000,0 days 00:00:41.169000,Hard,10,3,,,124,False,0 days 01:18:54.301000,98.704,21.983,35.552,41.169,4734.301,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.2227164046036635,0.3601880369589885,0.417095558437348,1,False,canadian_grand_prix,2023,81.17776470588235,68
HUL,Haas F1 Team,12,0 days 00:01:41.519000,0 days 00:00:24.259000,0 days 00:00:36.960000,0 days 00:00:40.300000,Hard,1,2,,0 days 01:17:16.165000,124,False,0 days 01:18:56.151000,101.519,24.259,36.96,40.3,4736.151,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23896019464336724,0.3640697800411746,0.39697002531545816,1,False,canadian_grand_prix,2023,89.28245,20
STR,Aston Martin,12,0 days 00:01:42.344000,0 days 00:00:24.332000,0 days 00:00:36.218000,0 days 00:00:41.794000,Hard,1,2,,0 days 01:17:17.978000,124,False,0 days 01:18:58.779000,102.344,24.332,36.218,41.794,4738.779,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23774720550300948,0.35388493707496294,0.4083678574220277,1,False,canadian_grand_prix,2023,91.8296875,16
DEV,AlphaTauri,12,0 days 00:01:44.807000,0 days 00:00:25.032000,0 days 00:00:37.314000,0 days 00:00:42.461000,Hard,1,2,,0 days 01:17:21.431000,124,False,0 days 01:19:04.699000,104.807,25.032,37.314,42.461,4744.699,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.23883900884482906,0.35602583796883797,0.405135153186333,1,False,canadian_grand_prix,2023,85.4627435897436,39
GAS,Alpine,12,0 days 00:01:41.814000,0 days 00:00:21.663000,0 days 00:00:36.623000,0 days 00:00:43.528000,Hard,2,2,,,124,False,0 days 01:19:06.300000,101.814,21.663,36.623,43.528,4746.3,4739.82,18.9,61.0,1011.4,False,32.9,318,2.5,False,True,,,0.21277034592492194,0.35970495216767834,0.4275247019073998,1,False,canadian_grand_prix,2023,87.612,23
VER,Red Bull Racing,13,0 days 00:02:29.911000,0 days 00:00:42.511000,0 days 00:00:56.572000,0 days 00:00:50.828000,Hard,1,2,,0 days 01:18:13.899000,4,False,0 days 01:20:42.269000,149.911,42.511,56.572,50.828,4842.269,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2835749211198645,0.37737057320676937,0.3390545056733662,1,False,canadian_grand_prix,2023,84.7008,30
HAM,Mercedes,13,0 days 00:02:21.261000,0 days 00:00:33.605000,0 days 00:00:56.061000,0 days 00:00:51.595000,Hard,1,2,,0 days 01:18:24.461000,4,False,0 days 01:20:44.182000,141.261,33.605,56.061,51.595,4844.182,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.23789297824594188,0.3968611293987725,0.3652458923552856,1,False,canadian_grand_prix,2023,85.21746428571429,28
ALO,Aston Martin,13,0 days 00:02:21.915000,0 days 00:00:35.136000,0 days 00:00:55.802000,0 days 00:00:50.977000,Hard,1,2,,0 days 01:18:24.992000,4,False,0 days 01:20:45.308000,141.915,35.136,55.802,50.977,4845.308,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2475848219004334,0.39320720149385197,0.3592079766057147,1,False,canadian_grand_prix,2023,84.76803448275862,29
LEC,Ferrari,13,0 days 00:02:15.744000,0 days 00:00:30.398000,0 days 00:00:54.542000,0 days 00:00:50.804000,Medium,13,1,,,4,False,0 days 01:20:47.133000,135.744,30.398,54.542,50.804,4847.133,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2239362329090052,0.4018004479019331,0.3742633191890618,1,False,canadian_grand_prix,2023,84.24381578947369,38
SAI,Ferrari,13,0 days 00:02:14.981000,0 days 00:00:29.871000,0 days 00:00:54.065000,0 days 00:00:51.045000,Medium,13,1,,,4,False,0 days 01:20:47.920000,134.981,29.871,54.065,51.045,4847.92,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.22129781228469192,0.40053785347567433,0.37816433423963375,1,False,canadian_grand_prix,2023,84.42943243243244,37
PER,Red Bull Racing,13,0 days 00:02:14.770000,0 days 00:00:30.412000,0 days 00:00:53.462000,0 days 00:00:50.896000,Hard,13,1,,,4,False,0 days 01:20:48.485000,134.77,30.412,53.462,50.896,4848.485,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.22565852934629366,0.3966906581583438,0.3776508124953624,1,False,canadian_grand_prix,2023,84.77236111111111,36
MAG,Haas F1 Team,13,0 days 00:02:14.339000,0 days 00:00:29.693000,0 days 00:00:53.692000,0 days 00:00:50.954000,Hard,13,1,,,4,False,0 days 01:20:49.718000,134.339,29.693,53.692,50.954,4849.718,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.22103037837113573,0.39967544793395815,0.3792941736949062,1,False,canadian_grand_prix,2023,87.07602941176471,34
BOT,Alfa Romeo,13,0 days 00:02:13.525000,0 days 00:00:29.892000,0 days 00:00:53.483000,0 days 00:00:50.150000,Hard,13,1,,,4,False,0 days 01:20:50.544000,133.525,29.892,53.483,50.15,4850.544,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2238681894776259,0.4005467140984834,0.37558509642389065,1,False,canadian_grand_prix,2023,85.25574285714286,35
OCO,Alpine,13,0 days 00:02:15.376000,0 days 00:00:31.602000,0 days 00:00:53.740000,0 days 00:00:50.034000,Hard,1,2,,0 days 01:18:37.570000,4,False,0 days 01:20:51.417000,135.376,31.602,53.74,50.034,4851.417,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.23343871882756176,0.39696844344640114,0.36959283772603707,1,False,canadian_grand_prix,2023,86.79420833333334,24
PIA,McLaren,13,0 days 00:02:11.956000,0 days 00:00:33.077000,0 days 00:00:51.569000,0 days 00:00:47.310000,Hard,1,2,,0 days 01:18:41.633000,4,False,0 days 01:20:52.057000,131.956,33.077,51.569,47.31,4852.057,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.25066688896298767,0.3908045105944406,0.3585286004425718,1,False,canadian_grand_prix,2023,86.56551999999999,25
NOR,McLaren,13,0 days 00:02:05.080000,0 days 00:00:27.286000,0 days 00:00:50.689000,0 days 00:00:47.105000,Hard,1,2,,0 days 01:18:50.320000,4,False,0 days 01:20:53.864000,125.08,27.286,50.689,47.105,4853.864,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.21814838503357853,0.4052526383114807,0.3765989766549408,1,False,canadian_grand_prix,2023,86.77617391304348,23
ALB,Williams,13,0 days 00:02:05.716000,0 days 00:00:27.876000,0 days 00:00:50.860000,0 days 00:00:46.980000,Hard,1,2,,0 days 01:18:50.664000,4,False,0 days 01:20:54.800000,125.716,27.876,50.86,46.98,4854.8,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.22173788539247194,0.40456266505456745,0.37369944955296064,1,False,canadian_grand_prix,2023,80.96203448275861,58
TSU,AlphaTauri,13,0 days 00:02:02.936000,0 days 00:00:34.005000,0 days 00:00:41.589000,0 days 00:00:47.342000,Hard,11,3,,,4,False,0 days 01:20:57.237000,122.936,34.005,41.589,47.342,4857.237,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2766073404047635,0.3382979761827292,0.3850946834125073,1,False,canadian_grand_prix,2023,81.17776470588235,68
ZHO,Alfa Romeo,13,0 days 00:02:04.450000,0 days 00:00:35.476000,0 days 00:00:41.767000,0 days 00:00:47.207000,Hard,1,2,,0 days 01:18:55.554000,4,False,0 days 01:20:58.448000,124.45,35.476,41.767,47.207,4858.448,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2850622740056247,0.3356126958617919,0.37932503013258334,1,False,canadian_grand_prix,2023,88.3718,20
HUL,Haas F1 Team,13,0 days 00:02:04.074000,0 days 00:00:34.944000,0 days 00:00:41.300000,0 days 00:00:47.830000,Hard,2,2,,,4,False,0 days 01:21:00.225000,124.074,34.944,41.3,47.83,4860.225,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2816383770975386,0.3328658703676838,0.38549575253477764,1,False,canadian_grand_prix,2023,89.28245,20
STR,Aston Martin,13,0 days 00:02:02.638000,0 days 00:00:33.445000,0 days 00:00:41.101000,0 days 00:00:48.092000,Hard,2,2,,,4,False,0 days 01:21:01.417000,122.638,33.445,41.101,48.092,4861.417,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2727131884081606,0.33514082095272263,0.3921459906391167,1,False,canadian_grand_prix,2023,91.8296875,16
DEV,AlphaTauri,13,0 days 00:01:57.764000,0 days 00:00:30.290000,0 days 00:00:40.368000,0 days 00:00:47.106000,Hard,2,2,,,4,False,0 days 01:21:02.463000,117.764,30.29,40.368,47.106,4862.463,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.25720933392208145,0.3427872694541626,0.400003396623756,1,False,canadian_grand_prix,2023,85.4627435897436,39
GAS,Alpine,13,0 days 00:01:57.989000,0 days 00:00:30.733000,0 days 00:00:40.438000,0 days 00:00:46.818000,Hard,3,2,,,4,False,0 days 01:21:04.289000,117.989,30.733,40.438,46.818,4864.289,4859.833,19.0,61.0,1011.4,False,34.1,351,1.8,False,True,,,0.2604734339641831,0.34272686436871236,0.39679970166710454,1,False,canadian_grand_prix,2023,87.612,23
