Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
RIC,AlphaTauri,17,0 days 00:01:24.311000,0 days 00:00:29.575000,0 days 00:00:32.843000,0 days 00:00:21.893000,Medium,17,1,,,1,True,0 days 01:26:34.648000,84.311,29.575,32.843,21.893,5194.648,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.35078459512993554,0.3895458481099738,0.2596695567600906,3,False,mexico_city_grand_prix,2023,85.1901153846154,26
PIA,McLaren,17,0 days 00:01:24.419000,0 days 00:00:29.528000,0 days 00:00:32.898000,0 days 00:00:21.993000,Medium,17,1,,,1,True,0 days 01:26:37.016000,84.419,29.528,32.898,21.993,5197.016,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.34977907816960635,0.3896990014096353,0.26052192042075834,3,False,mexico_city_grand_prix,2023,85.30499999999999,24
RUS,Mercedes,17,0 days 00:01:24.502000,0 days 00:00:29.727000,0 days 00:00:32.864000,0 days 00:00:21.911000,Medium,17,1,,,1,True,0 days 01:26:39.499000,84.502,29.727,32.864,21.911,5199.499,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.35179049016591324,0.38891387186102105,0.25929563797306576,3,False,mexico_city_grand_prix,2023,85.29092,25
HUL,Haas F1 Team,17,0 days 00:01:24.987000,0 days 00:00:29.554000,0 days 00:00:33.530000,0 days 00:00:21.903000,Medium,17,1,,,1,True,0 days 01:26:48.498000,84.987,29.554,33.53,21.903,5208.498,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.347747302528622,0.3945309282596162,0.2577217692117618,3,False,mexico_city_grand_prix,2023,86.0055,22
GAS,Alpine,17,0 days 00:01:25.331000,0 days 00:00:29.651000,0 days 00:00:33.494000,0 days 00:00:22.186000,Medium,17,1,,,1,True,0 days 01:26:49.312000,85.331,29.651,33.494,22.186,5209.312,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.34748215771525,0.3925185454289766,0.2599992968557734,3,False,mexico_city_grand_prix,2023,85.80022222222222,27
ALB,Williams,17,0 days 00:01:25.222000,0 days 00:00:29.571000,0 days 00:00:33.435000,0 days 00:00:22.216000,Hard,17,1,,,1,True,0 days 01:26:51.965000,85.222,29.571,33.435,22.216,5211.965,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.34698786698270406,0.3923282720424304,0.2606838609748657,3,False,mexico_city_grand_prix,2023,86.4425,32
ZHO,Alfa Romeo,17,0 days 00:01:25.314000,0 days 00:00:29.347000,0 days 00:00:33.479000,0 days 00:00:22.488000,Medium,17,1,,,1,True,0 days 01:26:52.956000,85.314,29.347,33.479,22.488,5212.956,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.343988091051879,0.39242093911901915,0.2635909698291019,3,False,mexico_city_grand_prix,2023,86.3403,20
BOT,Alfa Romeo,17,0 days 00:01:25.290000,0 days 00:00:29.246000,0 days 00:00:33.571000,0 days 00:00:22.473000,Medium,17,1,,,1,True,0 days 01:26:53.797000,85.29,29.246,33.571,22.473,5213.797,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.34290069175753307,0.3936100363465822,0.2634892718958846,3,False,mexico_city_grand_prix,2023,85.96826666666668,30
MAG,Haas F1 Team,17,0 days 00:01:25.530000,0 days 00:00:29.108000,0 days 00:00:33.885000,0 days 00:00:22.537000,Medium,17,1,,,1,True,0 days 01:26:54.764000,85.53,29.108,33.885,22.537,5214.764,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.3403250321524611,0.3961767800771659,0.2634981877703729,3,False,mexico_city_grand_prix,2023,86.27045454545454,22
SAR,Williams,17,0 days 00:01:25.282000,0 days 00:00:29.465000,0 days 00:00:33.388000,0 days 00:00:22.429000,Medium,17,1,,,1,True,0 days 01:26:55.736000,85.282,29.465,33.388,22.429,5215.736,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.3455008090804625,0.391501137402969,0.2629980535165686,3,False,mexico_city_grand_prix,2023,86.29633333333334,21
STR,Aston Martin,17,0 days 00:01:25.504000,0 days 00:00:29.767000,0 days 00:00:33.429000,0 days 00:00:22.308000,Medium,18,1,,,1,True,0 days 01:26:57.858000,85.504,29.767,33.429,22.308,5217.858,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.3481357597305389,0.3909641654191617,0.26090007485029937,3,False,mexico_city_grand_prix,2023,86.05989655172414,29
ALO,Aston Martin,17,0 days 00:01:25.485000,0 days 00:00:29.823000,0 days 00:00:33.391000,0 days 00:00:22.271000,Medium,18,1,,,1,True,0 days 01:27:00.075000,85.485,29.823,33.391,22.271,5220.075,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.3488682224951746,0.39060653915891674,0.2605252383459086,3,False,mexico_city_grand_prix,2023,86.30942857142857,28
OCO,Alpine,17,0 days 00:01:25.323000,0 days 00:00:29.381000,0 days 00:00:33.582000,0 days 00:00:22.360000,Hard,17,1,,,1,True,0 days 01:27:00.990000,85.323,29.381,33.582,22.36,5220.99,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.34435029241822257,0.39358672339228584,0.2620629841894917,3,False,mexico_city_grand_prix,2023,88.53536363636363,33
NOR,McLaren,17,0 days 00:01:23.611000,0 days 00:00:29.413000,0 days 00:00:32.551000,0 days 00:00:21.647000,Hard,6,2,,,1,True,0 days 01:27:07.470000,83.611,29.413,32.551,21.647,5227.47,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.35178385619117103,0.3893148030761503,0.2589013407326787,3,False,mexico_city_grand_prix,2023,85.78127272727274,22
TSU,AlphaTauri,17,0 days 00:01:23.861000,0 days 00:00:29.386000,0 days 00:00:32.788000,0 days 00:00:21.687000,Hard,8,2,,,1,True,0 days 01:27:09.710000,83.861,29.386,32.788,21.687,5229.71,5213.137,25.6,22.0,779.4,False,47.1,187,1.1,False,True,,,0.35041318372068064,0.3909803126602353,0.25860650361908394,3,False,mexico_city_grand_prix,2023,88.06204,25
VER,Red Bull Racing,18,0 days 00:01:23.927000,0 days 00:00:29.527000,0 days 00:00:32.511000,0 days 00:00:21.889000,Medium,18,1,,,1,True,0 days 01:27:46.364000,83.927,29.527,32.511,21.889,5266.364,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.35181765105389207,0.38737235931225944,0.26080998963384844,3,False,mexico_city_grand_prix,2023,84.94744444444444,18
LEC,Ferrari,18,0 days 00:01:24.169000,0 days 00:00:29.323000,0 days 00:00:32.815000,0 days 00:00:22.031000,Medium,18,1,,,1,True,0 days 01:27:50.991000,84.169,29.323,32.815,22.031,5270.991,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3483824210813958,0.38987037983105416,0.26174719908755006,3,False,mexico_city_grand_prix,2023,84.63233333333332,30
SAI,Ferrari,18,0 days 00:01:24.414000,0 days 00:00:29.482000,0 days 00:00:32.990000,0 days 00:00:21.942000,Medium,18,1,,,1,True,0 days 01:27:55.297000,84.414,29.482,32.99,21.942,5275.297,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3492548629374274,0.390811950624304,0.2599331864382685,3,False,mexico_city_grand_prix,2023,84.9493448275862,29
HAM,Mercedes,18,0 days 00:01:24.107000,0 days 00:00:29.495000,0 days 00:00:32.739000,0 days 00:00:21.873000,Medium,18,1,,,1,True,0 days 01:27:56.223000,84.107,29.495,32.739,21.873,5276.223,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3506842474467048,0.38925416433828336,0.26006158821501185,3,False,mexico_city_grand_prix,2023,85.07795652173913,23
RIC,AlphaTauri,18,0 days 00:01:24.559000,0 days 00:00:29.576000,0 days 00:00:32.883000,0 days 00:00:22.100000,Medium,18,1,,,1,True,0 days 01:27:59.207000,84.559,29.576,32.883,22.1,5279.207,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.34976761787627575,0.3888764058231531,0.2613559763005712,3,False,mexico_city_grand_prix,2023,85.1901153846154,26
PIA,McLaren,18,0 days 00:01:24.694000,0 days 00:00:29.565000,0 days 00:00:33.051000,0 days 00:00:22.078000,Medium,18,1,,,1,True,0 days 01:28:01.710000,84.694,29.565,33.051,22.078,5281.71,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3490802181972749,0.3902401586889272,0.2606796231137979,3,False,mexico_city_grand_prix,2023,85.30499999999999,24
RUS,Mercedes,18,0 days 00:01:24.307000,0 days 00:00:29.538000,0 days 00:00:32.798000,0 days 00:00:21.971000,Medium,18,1,,,1,True,0 days 01:28:03.806000,84.307,29.538,32.798,21.971,5283.806,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.35036236611432026,0.3890305668568446,0.26060706702883507,3,False,mexico_city_grand_prix,2023,85.29092,25
HUL,Haas F1 Team,18,0 days 00:01:25.318000,0 days 00:00:29.614000,0 days 00:00:33.797000,0 days 00:00:21.907000,Medium,18,1,,,1,True,0 days 01:28:13.816000,85.318,29.614,33.797,21.907,5293.816,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3471014322886144,0.3961297733186432,0.25676879439274247,3,False,mexico_city_grand_prix,2023,86.0055,22
GAS,Alpine,18,0 days 00:01:25.419000,0 days 00:00:29.686000,0 days 00:00:33.569000,0 days 00:00:22.164000,Medium,18,1,,,1,True,0 days 01:28:14.731000,85.419,29.686,33.569,22.164,5294.731,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3475339210245964,0.39299219143281944,0.2594738875425842,3,False,mexico_city_grand_prix,2023,85.80022222222222,27
ALB,Williams,18,0 days 00:01:25.542000,0 days 00:00:29.684000,0 days 00:00:33.604000,0 days 00:00:22.254000,Hard,18,1,,,1,True,0 days 01:28:17.507000,85.542,29.684,33.604,22.254,5297.507,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3470108250917678,0.39283626756447126,0.26015290734376095,3,False,mexico_city_grand_prix,2023,86.4425,32
ZHO,Alfa Romeo,18,0 days 00:01:25.556000,0 days 00:00:29.462000,0 days 00:00:33.634000,0 days 00:00:22.460000,Medium,18,1,,,1,True,0 days 01:28:18.512000,85.556,29.462,33.634,22.46,5298.512,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3443592500818178,0.39312263312917856,0.2625181167890037,3,False,mexico_city_grand_prix,2023,86.3403,20
BOT,Alfa Romeo,18,0 days 00:01:25.459000,0 days 00:00:29.244000,0 days 00:00:33.882000,0 days 00:00:22.333000,Medium,18,1,,,1,True,0 days 01:28:19.256000,85.459,29.244,33.882,22.333,5299.256,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.34219918323406545,0.39647082226564784,0.26132999450028666,3,False,mexico_city_grand_prix,2023,85.96826666666668,30
MAG,Haas F1 Team,18,0 days 00:01:25.736000,0 days 00:00:29.190000,0 days 00:00:34.087000,0 days 00:00:22.459000,Medium,18,1,,,1,True,0 days 01:28:20.500000,85.736,29.19,34.087,22.459,5300.5,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.34046374918354017,0.3975809461603061,0.26195530465615374,3,False,mexico_city_grand_prix,2023,86.27045454545454,22
SAR,Williams,18,0 days 00:01:25.424000,0 days 00:00:29.356000,0 days 00:00:33.754000,0 days 00:00:22.314000,Medium,18,1,,,1,True,0 days 01:28:21.160000,85.424,29.356,33.754,22.314,5301.16,5273.136,25.5,22.0,779.4,False,47.7,298,2.4,False,True,,,0.3436504963476306,0.3951348567147405,0.26121464693762875,3,False,mexico_city_grand_prix,2023,86.29633333333334,21
STR,Aston Martin,18,0 days 00:01:25.749000,0 days 00:00:29.779000,0 days 00:00:33.429000,0 days 00:00:22.541000,Medium,19,1,,,1,True,0 days 01:28:23.607000,85.749,29.779,33.429,22.541,5303.607,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.34728101785443566,0.3898471119196726,0.26287187022589187,3,False,mexico_city_grand_prix,2023,86.05989655172414,29
ALO,Aston Martin,18,0 days 00:01:25.716000,0 days 00:00:30.035000,0 days 00:00:33.552000,0 days 00:00:22.129000,Medium,19,1,,,1,True,0 days 01:28:25.791000,85.716,30.035,33.552,22.129,5305.791,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.3504013253068272,0.3914321713565729,0.25816650333659996,3,False,mexico_city_grand_prix,2023,86.30942857142857,28
OCO,Alpine,18,0 days 00:01:25.973000,0 days 00:00:29.550000,0 days 00:00:33.932000,0 days 00:00:22.491000,Hard,18,1,,,1,True,0 days 01:28:26.963000,85.973,29.55,33.932,22.491,5306.963,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.34371256092028896,0.3946820513417003,0.2616053877380108,3,False,mexico_city_grand_prix,2023,88.53536363636363,33
NOR,McLaren,18,0 days 00:01:23.719000,0 days 00:00:29.358000,0 days 00:00:32.608000,0 days 00:00:21.753000,Hard,7,2,,,1,True,0 days 01:28:31.189000,83.719,29.358,32.608,21.753,5311.189,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.3506730849627922,0.38949342443172996,0.2598334906054779,3,False,mexico_city_grand_prix,2023,85.78127272727274,22
TSU,AlphaTauri,18,0 days 00:01:23.923000,0 days 00:00:29.365000,0 days 00:00:32.870000,0 days 00:00:21.688000,Hard,9,2,,,1,True,0 days 01:28:33.633000,83.923,29.365,32.87,21.688,5313.633,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.34990407873884394,0.3916685533167308,0.2584273679444252,3,False,mexico_city_grand_prix,2023,88.06204,25
VER,Red Bull Racing,19,0 days 00:01:26.825000,0 days 00:00:29.615000,0 days 00:00:32.447000,0 days 00:00:24.763000,Medium,19,1,0 days 01:29:10.556000,,1,False,0 days 01:29:13.189000,86.825,29.615,32.447,24.763,5353.189,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,19.0,,0.34108839619925135,0.3737057299164987,0.28520587388424995,3,False,mexico_city_grand_prix,2023,84.94744444444444,18
LEC,Ferrari,19,0 days 00:01:23.894000,0 days 00:00:29.259000,0 days 00:00:32.849000,0 days 00:00:21.786000,Medium,19,1,,,1,True,0 days 01:29:14.885000,83.894,29.259,32.849,21.786,5354.885,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.34876153240994584,0.3915536271962237,0.25968484039383033,3,False,mexico_city_grand_prix,2023,84.63233333333332,30
SAI,Ferrari,19,0 days 00:01:24.647000,0 days 00:00:29.454000,0 days 00:00:33.268000,0 days 00:00:21.925000,Medium,19,1,,,1,True,0 days 01:29:19.944000,84.647,29.454,33.268,21.925,5359.944,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.3479627157489338,0.3930204260044656,0.2590168582466006,3,False,mexico_city_grand_prix,2023,84.9493448275862,29
HAM,Mercedes,19,0 days 00:01:24.340000,0 days 00:00:28.935000,0 days 00:00:33.232000,0 days 00:00:22.173000,Medium,19,1,,,1,True,0 days 01:29:20.563000,84.34,28.935,33.232,22.173,5360.563,5333.135,25.5,24.0,779.5,False,47.7,258,3.0,False,True,,,0.34307564619397674,0.3940241878112402,0.262900165994783,3,False,mexico_city_grand_prix,2023,85.07795652173913,23
RIC,AlphaTauri,19,0 days 00:01:24.590000,0 days 00:00:29.591000,0 days 00:00:33.002000,0 days 00:00:21.997000,Medium,19,1,,,1,True,0 days 01:29:23.797000,84.59,29.591,33.002,21.997,5363.797,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3498167632107814,0.3901406785672065,0.26004255822201205,3,False,mexico_city_grand_prix,2023,85.1901153846154,26
PIA,McLaren,19,0 days 00:01:24.599000,0 days 00:00:29.508000,0 days 00:00:33.110000,0 days 00:00:21.981000,Medium,19,1,,,1,True,0 days 01:29:26.309000,84.599,29.508,33.11,21.981,5366.309,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3487984491542453,0.3913757845837421,0.25982576626201254,3,False,mexico_city_grand_prix,2023,85.30499999999999,24
RUS,Mercedes,19,0 days 00:01:24.285000,0 days 00:00:29.441000,0 days 00:00:32.904000,0 days 00:00:21.940000,Medium,19,1,,,1,True,0 days 01:29:28.091000,84.285,29.441,32.904,21.94,5368.091,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3493029601945779,0.3903897490656701,0.26030729073975206,3,False,mexico_city_grand_prix,2023,85.29092,25
HUL,Haas F1 Team,19,0 days 00:01:25.167000,0 days 00:00:29.572000,0 days 00:00:33.648000,0 days 00:00:21.947000,Medium,19,1,,,1,True,0 days 01:29:38.983000,85.167,29.572,33.648,21.947,5378.983,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3472236899268496,0.39508260241642895,0.2576937076567215,3,False,mexico_city_grand_prix,2023,86.0055,22
GAS,Alpine,19,0 days 00:01:25.126000,0 days 00:00:29.471000,0 days 00:00:33.673000,0 days 00:00:21.982000,Medium,19,1,,,1,True,0 days 01:29:39.857000,85.126,29.471,33.673,21.982,5379.857,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34620444987430393,0.39556657190517586,0.25822897822052016,3,False,mexico_city_grand_prix,2023,85.80022222222222,27
ALB,Williams,19,0 days 00:01:25.457000,0 days 00:00:29.600000,0 days 00:00:33.756000,0 days 00:00:22.101000,Hard,19,1,,,1,True,0 days 01:29:42.964000,85.457,29.6,33.756,22.101,5382.964,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34637302971084877,0.395005675368899,0.2586212949202523,3,False,mexico_city_grand_prix,2023,86.4425,32
ZHO,Alfa Romeo,19,0 days 00:01:25.186000,0 days 00:00:29.144000,0 days 00:00:33.734000,0 days 00:00:22.308000,Medium,19,1,,,1,True,0 days 01:29:43.698000,85.186,29.144,33.734,22.308,5383.698,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3421219449205268,0.39600403822224306,0.26187401685723005,3,False,mexico_city_grand_prix,2023,86.3403,20
BOT,Alfa Romeo,19,0 days 00:01:25.452000,0 days 00:00:29.193000,0 days 00:00:33.648000,0 days 00:00:22.611000,Medium,19,1,,,1,True,0 days 01:29:44.708000,85.452,29.193,33.648,22.611,5384.708,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3416303889903104,0.39376492065721114,0.2646046903524786,3,False,mexico_city_grand_prix,2023,85.96826666666668,30
MAG,Haas F1 Team,19,0 days 00:01:25.668000,0 days 00:00:29.595000,0 days 00:00:33.651000,0 days 00:00:22.422000,Medium,19,1,,,1,True,0 days 01:29:46.168000,85.668,29.595,33.651,22.422,5386.168,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34546154923658773,0.392807115842555,0.26173133492085726,3,False,mexico_city_grand_prix,2023,86.27045454545454,22
SAR,Williams,19,0 days 00:01:25.604000,0 days 00:00:29.383000,0 days 00:00:33.929000,0 days 00:00:22.292000,Medium,19,1,,,1,True,0 days 01:29:46.764000,85.604,29.383,33.929,22.292,5386.764,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34324330638755196,0.39634830148123923,0.26040839213120887,3,False,mexico_city_grand_prix,2023,86.29633333333334,21
STR,Aston Martin,19,0 days 00:01:25.262000,0 days 00:00:29.547000,0 days 00:00:33.576000,0 days 00:00:22.139000,Medium,20,1,,,1,True,0 days 01:29:48.869000,85.262,29.547,33.576,22.139,5388.869,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3465435950364758,0.3937979404658582,0.259658464497666,3,False,mexico_city_grand_prix,2023,86.05989655172414,29
ALO,Aston Martin,19,0 days 00:01:25.088000,0 days 00:00:29.776000,0 days 00:00:33.248000,0 days 00:00:22.064000,Medium,20,1,,,1,True,0 days 01:29:50.879000,85.088,29.776,33.248,22.064,5390.879,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34994358781496804,0.39074840165475744,0.2593080105302746,3,False,mexico_city_grand_prix,2023,86.30942857142857,28
OCO,Alpine,19,0 days 00:01:24.929000,0 days 00:00:29.282000,0 days 00:00:33.543000,0 days 00:00:22.104000,Hard,19,1,,,1,True,0 days 01:29:51.892000,84.929,29.282,33.543,22.104,5391.892,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34478211211718024,0.39495343168999986,0.26026445619281985,3,False,mexico_city_grand_prix,2023,88.53536363636363,33
NOR,McLaren,19,0 days 00:01:23.715000,0 days 00:00:29.326000,0 days 00:00:32.660000,0 days 00:00:21.729000,Hard,8,2,,,1,True,0 days 01:29:54.904000,83.715,29.326,32.66,21.729,5394.904,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.3503075912321567,0.3901331899898465,0.25955921877799676,3,False,mexico_city_grand_prix,2023,85.78127272727274,22
TSU,AlphaTauri,19,0 days 00:01:23.780000,0 days 00:00:29.211000,0 days 00:00:32.833000,0 days 00:00:21.736000,Hard,10,2,,,1,True,0 days 01:29:57.413000,83.78,29.211,32.833,21.736,5397.413,5393.134,25.5,25.0,779.5,False,47.2,292,2.2,False,True,,,0.34866316543327763,0.3918954404392456,0.25944139412747674,3,False,mexico_city_grand_prix,2023,88.06204,25
LEC,Ferrari,20,0 days 00:01:23.496000,0 days 00:00:29.096000,0 days 00:00:32.726000,0 days 00:00:21.674000,Medium,20,1,,,1,True,0 days 01:30:38.381000,83.496,29.096,32.726,21.674,5438.381,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.348471783079429,0.3919469196129156,0.25958129730765545,3,False,mexico_city_grand_prix,2023,84.63233333333332,30
SAI,Ferrari,20,0 days 00:01:24.102000,0 days 00:00:29.259000,0 days 00:00:33.018000,0 days 00:00:21.825000,Medium,20,1,,,1,True,0 days 01:30:44.046000,84.102,29.259,33.018,21.825,5444.046,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34789897981023044,0.39259470642790895,0.25950631376186056,3,False,mexico_city_grand_prix,2023,84.9493448275862,29
HAM,Mercedes,20,0 days 00:01:24.181000,0 days 00:00:29.011000,0 days 00:00:33.272000,0 days 00:00:21.898000,Medium,20,1,,,1,True,0 days 01:30:44.744000,84.181,29.011,33.272,21.898,5444.744,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3446264596524156,0.3952435822810373,0.2601299580665471,3,False,mexico_city_grand_prix,2023,85.07795652173913,23
RIC,AlphaTauri,20,0 days 00:01:24.321000,0 days 00:00:29.492000,0 days 00:00:32.974000,0 days 00:00:21.855000,Medium,20,1,,,1,True,0 days 01:30:48.118000,84.321,29.492,32.974,21.855,5448.118,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3497586603574436,0.3910532370346651,0.25918810260789127,3,False,mexico_city_grand_prix,2023,85.1901153846154,26
PIA,McLaren,20,0 days 00:01:24.368000,0 days 00:00:29.427000,0 days 00:00:32.967000,0 days 00:00:21.974000,Medium,20,1,,,1,True,0 days 01:30:50.677000,84.368,29.427,32.967,21.974,5450.677,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34879338137682536,0.39075241797838045,0.26045420064479424,3,False,mexico_city_grand_prix,2023,85.30499999999999,24
RUS,Mercedes,20,0 days 00:01:24.071000,0 days 00:00:29.381000,0 days 00:00:32.834000,0 days 00:00:21.856000,Medium,20,1,,,1,True,0 days 01:30:52.162000,84.071,29.381,32.834,21.856,5452.162,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34947841705225346,0.3905508439295358,0.25997073901821083,3,False,mexico_city_grand_prix,2023,85.29092,25
VER,Red Bull Racing,20,0 days 00:01:41.221000,0 days 00:00:47.922000,0 days 00:00:32.170000,0 days 00:00:21.129000,Hard,1,2,,0 days 01:29:33.009000,1,False,0 days 01:30:54.410000,101.221,47.922,32.17,21.129,5454.41,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.47343930607285045,0.31781942482291226,0.20874126910423726,3,False,mexico_city_grand_prix,2023,85.14085714285714,14
HUL,Haas F1 Team,20,0 days 00:01:24.813000,0 days 00:00:29.442000,0 days 00:00:33.586000,0 days 00:00:21.785000,Medium,20,1,,,1,True,0 days 01:31:03.796000,84.813,29.442,33.586,21.785,5463.796,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3471401789819957,0.39600061311355567,0.2568592079044486,3,False,mexico_city_grand_prix,2023,86.0055,22
GAS,Alpine,20,0 days 00:01:24.779000,0 days 00:00:29.336000,0 days 00:00:33.369000,0 days 00:00:22.074000,Medium,20,1,,,1,True,0 days 01:31:04.636000,84.779,29.336,33.369,22.074,5464.636,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3460290873919249,0.39359983014661654,0.2603710824614586,3,False,mexico_city_grand_prix,2023,85.80022222222222,27
ALB,Williams,20,0 days 00:01:25.397000,0 days 00:00:29.721000,0 days 00:00:33.565000,0 days 00:00:22.111000,Hard,20,1,,,1,True,0 days 01:31:08.361000,85.397,29.721,33.565,22.111,5468.361,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34803330327763266,0.3930465941426513,0.2589201025797159,3,False,mexico_city_grand_prix,2023,86.4425,32
ZHO,Alfa Romeo,20,0 days 00:01:25.438000,0 days 00:00:29.351000,0 days 00:00:33.753000,0 days 00:00:22.334000,Medium,20,1,,,1,True,0 days 01:31:09.136000,85.438,29.351,33.753,22.334,5469.136,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3435356632879983,0.39505840492520894,0.2614059317867928,3,False,mexico_city_grand_prix,2023,86.3403,20
BOT,Alfa Romeo,20,0 days 00:01:25.092000,0 days 00:00:29.169000,0 days 00:00:33.635000,0 days 00:00:22.288000,Medium,20,1,,,1,True,0 days 01:31:09.800000,85.092,29.169,33.635,22.288,5469.8,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34279368213228034,0.3952780519907864,0.2619282658769332,3,False,mexico_city_grand_prix,2023,85.96826666666668,30
MAG,Haas F1 Team,20,0 days 00:01:25.549000,0 days 00:00:29.711000,0 days 00:00:33.521000,0 days 00:00:22.317000,Medium,20,1,,,1,True,0 days 01:31:11.717000,85.549,29.711,33.521,22.317,5471.717,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.34729803971992657,0.3918339197419023,0.2608680405381711,3,False,mexico_city_grand_prix,2023,86.27045454545454,22
SAR,Williams,20,0 days 00:01:25.893000,0 days 00:00:29.437000,0 days 00:00:34.128000,0 days 00:00:22.328000,Medium,20,1,,,1,True,0 days 01:31:12.657000,85.893,29.437,34.128,22.328,5472.657,5453.164,25.5,24.0,779.4,False,47.2,288,1.3,False,True,,,0.3427171015100183,0.39733156368970696,0.25995133480027477,3,False,mexico_city_grand_prix,2023,86.29633333333334,21
